,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2026-06-02,06:53:52.484,  385.34,   58.99,  385.51,   58.74,  384.47,   59.16,  378.14,   57.70,  374.23,   57.55,  377.34,   57.47, 2285.02,  349.61,     18680, 2634.63,   15.62,   13.69,   15.45,   13.71,   15.54,   14.04,   14.59,   13.06,   15.17,   13.50,   14.86,   12.88,   91.24,   80.87,     18680,  172.10,   2376.25,    430.48,   2806.73
2026-06-02,06:53:52.534,   80.60,   47.68,   80.27,   47.35,   80.08,   47.61,   75.66,   46.03,   75.45,   45.92,   76.10,   46.14,  468.17,  280.73,     18720,  748.90,   12.22,   17.71,   12.10,   17.65,   12.06,   17.81,    9.85,   16.00,    9.81,   16.12,    9.59,   15.82,   65.64,  101.11,     18700,  166.74,    533.81,    381.84,    915.64
2026-06-02,06:53:52.584,   83.44,   56.53,   83.35,   56.25,   83.03,   56.91,   79.83,   56.06,   79.53,   56.03,   79.22,   55.89,  488.40,  337.68,     18720,  826.08,   14.45,   21.71,   14.21,   21.41,   14.57,   21.86,   12.22,   20.27,   12.59,   20.50,   12.10,   20.09,   80.14,  125.83,     18720,  205.98,    568.54,    463.51,   1032.05
2026-06-02,06:53:52.634,  117.36,   52.20,  118.47,   52.37,  118.00,   52.42,  111.20,   50.38,  110.70,   50.98,  111.08,   50.42,  686.81,  308.76,     18700,  995.57,   16.04,   20.71,   15.49,   20.88,   16.09,   21.54,   14.07,   20.09,   14.49,   20.09,   14.05,   19.67,   90.24,  122.97,     18700,  213.21,    777.05,    431.73,   1208.78
2026-06-02,06:53:52.684,   56.38,   28.12,   56.62,   27.49,   56.24,   27.75,   51.60,   26.87,   51.56,   26.65,   52.31,   27.12,  324.72,  164.00,     18720,  488.72,   11.79,   17.09,   12.04,   17.06,   12.14,   17.49,   10.14,   16.12,   10.51,   16.54,   10.21,   15.89,   66.83,  100.19,     18700,  167.02,    391.55,    264.19,    655.74
2026-06-02,06:53:52.734,  100.81,   44.63,  101.02,   45.12,  101.83,   46.00,   96.51,   44.61,   96.94,   44.48,   96.98,   44.69,  594.08,  269.53,     18720,  863.61,   15.01,   19.72,   15.02,   19.61,   15.23,   20.13,   13.06,   18.68,   13.23,   18.96,   13.04,   18.34,   84.60,  115.43,     18700,  200.03,    678.68,    384.96,   1063.64
2026-06-02,06:53:52.784,  109.08,   45.55,  108.93,   45.60,  109.60,   46.22,  103.96,   45.02,  104.28,   45.09,  103.83,   44.78,  639.68,  272.26,     18700,  911.94,   16.62,   22.42,   16.99,   22.80,   16.87,   22.77,   14.73,   21.58,   15.00,   21.73,   14.47,   21.15,   94.68,  132.45,     18700,  227.14,    734.37,    404.71,   1139.08
2026-06-02,06:53:52.834,   66.87,   32.04,   67.68,   32.04,   67.52,   32.12,   65.06,   31.50,   64.74,   31.48,   64.63,   31.34,  396.50,  190.51,     18720,  587.01,    8.96,    9.46,    9.09,    9.58,    9.07,    9.58,    7.93,    8.80,    8.20,    9.04,    7.66,    8.39,   50.91,   54.85,     18700,  105.76,    447.40,    245.36,    692.77
2026-06-02,06:53:52.884,  114.63,   58.98,  115.50,   58.54,  115.46,   59.53,  108.54,   58.14,  109.23,   58.18,  108.81,   58.32,  672.18,  351.69,     18700, 1023.87,   18.25,   22.05,   18.26,   22.05,   18.05,   22.16,   15.75,   20.72,   16.33,   21.10,   16.08,   20.62,  102.72,  128.70,     18680,  231.42,    774.90,    480.38,   1255.28
2026-06-02,06:53:52.935,   79.33,   42.03,   79.21,   41.79,   79.30,   41.70,   73.95,   40.32,   73.70,   40.17,   74.37,   39.99,  459.86,  245.98,     18680,  705.84,   13.30,   16.21,   13.22,   16.38,   13.32,   16.15,   11.64,   15.22,   11.88,   15.67,   11.38,   15.27,   74.75,   94.90,     18700,  169.64,    534.61,    340.88,    875.49
2026-06-02,06:53:52.985,  103.15,   43.14,  102.98,   43.33,  102.43,   43.81,   97.71,   42.71,   97.57,   42.70,   97.49,   42.50,  601.33,  258.19,     18820,  859.51,   11.82,   13.16,   11.97,   13.11,   11.86,   13.25,   10.81,   12.09,   11.09,   12.60,   10.79,   12.21,   68.35,   76.43,     18860,  144.78,    669.68,    334.61,   1004.29
2026-06-02,06:53:53.035,   75.73,   48.09,   75.52,   47.56,   75.95,   47.94,   71.34,   46.75,   71.31,   47.09,   71.38,   47.05,  441.24,  284.49,     18760,  725.73,   13.42,   17.31,   13.36,   17.46,   13.46,   17.75,   11.18,   16.05,   11.51,   16.20,   10.90,   15.88,   73.84,  100.65,     18680,  174.49,    515.08,    385.14,    900.21
2026-06-02,06:53:53.085,   51.67,   50.59,   51.21,   50.29,   52.15,   51.14,   49.41,   49.79,   49.59,   50.11,   49.65,   50.06,  303.68,  301.98,     18700,  605.66,   20.50,   23.38,   19.94,   23.15,   20.22,   23.15,   17.95,   21.55,   18.46,   22.16,   17.74,   21.49,  114.81,  134.89,     18700,  249.70,    418.49,    436.87,    855.36
2026-06-02,06:53:53.135,   95.41,   55.61,   96.11,   55.43,   95.74,   56.12,   90.10,   54.52,   89.76,   54.83,   90.23,   54.50,  557.35,  331.00,     18740,  888.35,   12.34,   16.29,   12.75,   17.03,   12.51,   16.84,   11.10,   15.44,   11.08,   15.58,   10.90,   15.43,   70.68,   96.61,     18680,  167.29,    628.02,    427.62,   1055.64
2026-06-02,06:53:53.185,   70.54,   52.06,   70.31,   52.10,   70.77,   52.30,   65.80,   51.12,   65.37,   51.35,   66.00,   51.31,  408.79,  310.25,     18680,  719.04,    9.52,   13.01,    9.73,   13.33,    9.64,   13.52,    8.20,   12.04,    8.50,   12.31,    8.17,   11.84,   53.77,   76.06,     18700,  129.83,    462.56,    386.31,    848.87
2026-06-02,06:53:53.235,   61.93,   51.73,   61.29,   51.26,   62.28,   52.05,   58.30,   51.11,   57.85,   51.05,   57.92,   51.17,  359.57,  308.37,     18760,  667.94,   13.55,   18.01,   14.01,   18.30,   13.94,   18.28,   11.45,   16.38,   11.80,   16.72,   11.47,   16.52,   76.22,  104.21,     18680,  180.43,    435.79,    412.57,    848.37
2026-06-02,06:53:53.285,   91.46,   55.96,   91.36,   55.89,   91.46,   56.18,   86.82,   54.69,   86.61,   54.94,   87.00,   55.17,  534.72,  332.82,     18700,  867.53,   16.00,   20.67,   16.26,   20.89,   16.30,   20.90,   13.91,   19.00,   14.25,   19.38,   13.71,   18.96,   90.44,  119.80,     18700,  210.24,    625.16,    452.61,   1077.77
2026-06-02,06:53:53.336,   92.41,   59.53,   93.71,   59.98,   93.02,   59.92,   88.17,   58.95,   87.61,   59.05,   88.34,   59.33,  543.25,  356.76,     18700,  900.01,   10.01,   12.76,   10.37,   13.04,    9.96,   12.65,    9.02,   11.60,    9.42,   12.15,    9.03,   11.56,   57.80,   73.76,     18680,  131.56,    601.06,    430.52,   1031.58
2026-06-02,06:53:53.386,   79.42,   51.76,   79.29,   51.38,   79.96,   52.31,   72.93,   50.51,   72.46,   50.61,   73.31,   50.92,  457.37,  307.49,     18700,  764.85,   13.65,   17.32,   13.90,   17.63,   13.93,   17.86,   11.12,   15.55,   11.75,   16.23,   11.45,   15.64,   75.80,  100.23,     18720,  176.03,    533.17,    407.71,    940.88
2026-06-02,06:53:53.436,   50.83,   43.70,   50.82,   43.73,   50.81,   43.96,   47.15,   42.85,   46.89,   42.52,   47.46,   42.90,  293.97,  259.66,     18680,  553.63,   10.55,   17.33,   10.42,   17.47,   10.60,   17.52,    8.26,   16.13,    8.94,   16.77,    8.31,   16.05,   57.08,  101.26,     18660,  158.34,    351.05,    360.91,    711.97
2026-06-02,06:53:53.486,   69.47,   55.80,   69.11,   55.80,   69.75,   56.26,   65.94,   55.55,   66.02,   55.60,   65.17,   55.23,  405.46,  334.24,     18680,  739.70,   14.49,   18.77,   14.76,   18.79,   14.79,   18.87,   13.19,   17.80,   13.44,   18.06,   12.84,   17.37,   83.51,  109.65,     18740,  193.17,    488.98,    443.89,    932.87
2026-06-02,06:53:53.536,   89.70,   61.52,   89.32,   61.10,   90.10,   61.32,   84.67,   59.87,   83.03,   60.06,   84.54,   60.10,  521.36,  363.97,     18740,  885.32,   11.38,   15.01,   11.21,   15.28,   11.19,   15.24,    9.17,   13.51,    9.66,   13.97,    9.35,   13.70,   61.97,   86.71,     18680,  148.68,    583.33,    450.68,   1034.01
2026-06-02,06:53:53.586,  105.00,   62.66,  104.78,   62.59,  105.81,   62.90,   99.85,   61.79,   98.42,   61.43,   99.18,   61.84,  613.03,  373.22,     18700,  986.25,   16.30,   20.10,   16.35,   19.94,   16.64,   20.35,   14.15,   18.46,   14.49,   18.81,   14.24,   18.41,   92.17,  116.07,     18700,  208.24,    705.20,    489.29,   1194.49
2026-06-02,06:53:53.636,   59.70,   44.58,   58.91,   44.23,   59.69,   44.78,   55.22,   43.49,   54.43,   43.35,   55.31,   43.87,  343.26,  264.29,     18720,  607.55,   10.15,   16.04,   10.06,   15.99,   10.19,   16.17,    8.56,   14.86,    8.77,   15.14,    8.40,   14.66,   56.14,   92.86,     18700,  149.00,    399.40,    357.16,    756.55
2026-06-02,06:53:53.686,   45.83,   44.08,   46.24,   44.40,   46.29,   44.97,   44.04,   43.78,   43.67,   43.80,   44.09,   44.29,  270.15,  265.33,     18700,  535.48,   11.08,   14.97,   11.15,   15.28,   10.96,   15.21,    9.50,   14.26,    9.88,   14.26,    9.52,   13.97,   62.08,   87.95,     18700,  150.03,    332.24,    353.27,    685.51
2026-06-02,06:53:53.736,  120.08,   67.98,  120.18,   67.81,  119.62,   68.22,  112.63,   65.46,  111.88,   64.72,  113.49,   65.08,  697.88,  399.27,     18660, 1097.15,   14.56,   17.49,   14.34,   17.32,   14.42,   17.40,   12.42,   15.96,   12.58,   16.09,   12.32,   16.02,   80.64,  100.28,     18680,  180.92,    778.52,    499.55,   1278.06
2026-06-02,06:53:53.785,  728.30,  267.54,  729.75,  267.22,  728.01,  268.12,  704.58,  251.45,  705.36,  251.64,  704.20,  251.18, 4300.21, 1557.15,     18600, 5857.36,   20.04,   19.46,   19.72,   19.25,   19.48,   19.48,   16.79,   17.62,   17.30,   18.41,   16.79,   17.75,  110.12,  111.97,     18460,  222.10,   4410.34,   1669.12,   6079.46
2026-06-02,06:53:53.836,  306.98,  108.67,  307.22,  108.26,  307.06,  107.96,  301.15,  105.48,  300.37,  105.70,  299.61,  105.62, 1822.41,  641.68,     18780, 2464.09,   18.46,   25.27,   18.62,   25.12,   18.85,   25.43,   16.70,   23.70,   16.74,   23.93,   17.13,   24.06,  106.50,  147.53,     18760,  254.03,   1928.91,    789.21,   2718.11
2026-06-02,06:53:53.885,  149.63,   61.20,  150.21,   61.21,  150.55,   61.52,  142.67,   60.34,  142.14,   59.61,  142.18,   59.38,  877.39,  363.26,     18720, 1240.64,   16.98,   13.04,   16.98,   13.29,   17.21,   13.47,   13.07,    9.75,   13.02,    9.78,   13.22,    9.99,   90.48,   69.33,     18680,  159.81,    967.87,    432.58,   1400.45
2026-06-02,06:53:53.935,  493.87,  221.48,  495.85,  222.28,  495.25,  224.13,  484.25,  216.59,  484.33,  217.87,  487.09,  218.91, 2940.63, 1321.25,     19139, 4261.88,   24.55,   38.32,   24.28,   37.95,   24.45,   38.60,   21.93,   36.26,   22.49,   36.52,   22.33,   36.39,  140.03,  224.04,     19016,  364.08,   3080.67,   1545.29,   4625.96
2026-06-02,06:53:53.986,  609.44,  143.88,  612.65,  144.55,  610.31,  143.96,  605.25,  142.77,  603.66,  142.41,  606.76,  142.92, 3648.07,  860.49,     18740, 4508.56,   48.15,   34.25,   48.05,   34.33,   48.83,   34.99,   44.95,   33.82,   45.09,   33.98,   44.98,   33.66,  280.05,  205.03,     18720,  485.08,   3928.12,   1065.52,   4993.64
2026-06-02,06:53:54.036,  138.11,   74.50,  138.84,   74.72,  138.28,   74.74,  132.33,   72.87,  132.14,   72.88,  133.44,   72.97,  813.16,  442.68,     18500, 1255.84,   25.10,   24.35,   25.24,   24.41,   25.62,   24.46,   23.94,   23.70,   24.31,   23.90,   24.24,   23.74,  148.44,  144.55,     18660,  292.99,    961.59,    587.24,   1548.83
2026-06-02,06:53:54.086,  162.50,  138.11,  164.34,  139.25,  163.88,  139.15,  153.81,  135.03,  152.96,  134.22,  154.48,  134.25,  951.98,  820.01,     18760, 1771.99,   16.26,   15.89,   16.61,   15.98,   16.52,   16.18,   15.13,   15.31,   15.38,   15.36,   15.30,   15.21,   95.20,   93.93,     18700,  189.13,   1047.17,    913.94,   1961.11
2026-06-02,06:53:54.136,  111.59,   56.82,  111.44,   56.86,  111.66,   56.77,  105.16,   55.63,  105.09,   55.90,  105.32,   55.74,  650.25,  337.72,     18700,  987.97,    8.72,    7.74,    8.72,    7.87,    8.78,    7.90,    7.81,    6.98,    7.91,    7.30,    7.71,    6.96,   49.65,   44.75,     18720,   94.39,    699.90,    382.46,   1082.36
2026-06-02,06:53:54.187,   68.66,   35.26,   68.30,   35.25,   69.59,   35.91,   65.38,   34.35,   65.99,   34.86,   65.48,   34.68,  403.41,  210.30,     18720,  613.71,   11.75,    8.11,   11.93,    8.58,   12.01,    8.64,   10.94,    7.67,   11.24,    7.76,   10.89,    7.77,   68.76,   48.53,     18780,  117.29,    472.17,    258.83,    731.00
2026-06-02,06:53:54.237,  105.81,   83.16,  105.17,   83.70,  105.43,   83.27,  100.09,   82.15,  100.51,   82.53,  100.54,   82.46,  617.56,  497.27,     18780, 1114.83,   17.19,   15.10,   17.13,   15.18,   17.28,   15.44,   16.50,   14.53,   16.58,   14.90,   16.30,   14.38,  100.97,   89.53,     18720,  190.50,    718.53,    586.80,   1305.33
2026-06-02,06:53:54.287,  155.16,   82.17,  155.43,   82.20,  155.20,   82.59,  146.82,   80.31,  146.36,   80.06,  146.94,   79.92,  905.91,  487.24,     18760, 1393.14,   23.53,   21.81,   23.53,   21.90,   24.16,   22.23,   21.58,   20.27,   21.76,   20.66,   21.30,   20.38,  135.86,  127.25,     18660,  263.12,   1041.77,    614.49,   1656.26
2026-06-02,06:53:54.337,  114.18,   48.82,  114.82,   48.60,  114.50,   48.77,  110.98,   47.66,  110.05,   47.83,  109.94,   47.38,  674.46,  289.06,     18700,  963.52,   19.71,   22.85,   19.98,   23.05,   19.61,   23.03,   18.89,   22.51,   19.02,   22.42,   18.75,   22.07,  115.97,  135.93,     18700,  251.89,    790.43,    424.98,   1215.41
2026-06-02,06:53:54.387,  120.82,   83.37,  120.71,   83.07,  121.77,   85.06,  113.61,   82.76,  113.23,   82.08,  112.62,   81.56,  702.74,  497.89,     18680, 1200.63,   70.96,   62.37,   70.72,   62.25,   70.55,   62.65,   65.62,   60.36,   66.76,   60.86,   65.45,   59.57,  410.05,  368.07,     18700,  778.12,   1112.79,    865.96,   1978.75
2026-06-02,06:53:54.437,   75.73,   69.98,   75.40,   69.79,   75.90,   70.44,   70.63,   69.45,   70.17,   68.98,   70.52,   69.05,  438.35,  417.69,     18720,  856.03,   40.78,   38.07,   41.15,   38.19,   42.08,   38.66,   40.05,   37.00,   40.92,   38.04,   39.80,   37.12,  244.79,  227.08,     18700,  471.87,    683.14,    644.77,   1327.91
2026-06-02,06:53:54.487,  127.49,   86.95,  127.72,   86.64,  128.40,   88.30,  119.43,   85.24,  119.59,   85.06,  120.05,   84.46,  742.68,  516.66,     18720, 1259.34,   51.29,   46.05,   51.23,   45.96,   50.53,   46.21,   47.38,   43.76,   48.68,   44.53,   47.52,   43.96,  296.64,  270.47,     18700,  567.11,   1039.32,    787.13,   1826.45
2026-06-02,06:53:54.537,  166.75,   95.28,  167.54,   95.31,  166.21,   95.32,  159.89,   93.59,  158.64,   93.92,  159.13,   93.49,  978.17,  566.89,     18720, 1545.06,   26.09,   26.54,   25.72,   26.45,   26.42,   27.08,   24.08,   25.61,   24.85,   26.33,   24.33,   25.49,  151.49,  157.49,     18720,  308.98,   1129.66,    724.38,   1854.04
2026-06-02,06:53:54.587,  139.02,   94.26,  139.29,   94.68,  139.37,   94.97,  136.71,   93.25,  136.26,   93.44,  137.23,   93.90,  827.88,  564.50,     18800, 1392.38,   14.57,   28.72,   14.75,   28.26,   14.42,   28.56,   11.94,   27.13,   12.30,   27.58,   11.73,   26.85,   79.71,  167.10,     18780,  246.81,    907.59,    731.60,   1639.19
2026-06-02,06:53:54.638,  603.47,  161.69,  604.95,  162.23,  603.43,  162.40,  600.00,  160.37,  600.51,  159.80,  603.91,  161.64, 3616.27,  968.14,     18680, 4584.40,   17.00,   19.30,   16.76,   19.70,   17.08,   19.85,   14.84,   18.63,   15.19,   18.74,   15.02,   18.15,   95.89,  114.38,     18700,  210.26,   3712.15,   1082.51,   4794.66
2026-06-02,06:53:54.688,  556.95,   57.07,  556.79,   57.02,  555.98,   56.82,  549.78,   55.55,  549.33,   55.55,  552.04,   55.76, 3320.87,  337.76,     18740, 3658.63,   12.30,   10.29,   12.35,   10.01,   12.25,   10.21,   11.72,    9.57,   11.79,    9.58,   11.44,    9.23,   71.85,   58.88,     18680,  130.73,   3392.72,    396.64,   3789.36
2026-06-02,06:53:54.738,  125.92,   51.40,  126.67,   51.24,  125.79,   51.10,  122.72,   50.30,  121.79,   50.22,  122.37,   50.29,  745.26,  304.56,     18680, 1049.82,   17.12,   21.02,   17.13,   21.20,   17.02,   21.24,   14.79,   19.49,   15.08,   19.86,   14.59,   19.43,   95.74,  122.23,     18720,  217.97,    841.00,    426.79,   1267.78
2026-06-02,06:53:54.788,  126.49,   56.00,  126.69,   55.44,  127.06,   56.07,  119.91,   53.87,  119.87,   54.44,  119.64,   54.56,  739.66,  330.38,     18740, 1070.04,   16.42,   19.44,   16.45,   19.70,   16.45,   19.78,   14.27,   18.41,   14.96,   18.89,   14.23,   18.11,   92.78,  114.33,     18720,  207.11,    832.43,    444.71,   1277.14
2026-06-02,06:53:54.838,  156.10,   70.96,  155.60,   69.88,  156.08,   70.96,  148.90,   69.46,  147.92,   69.12,  148.04,   68.84,  912.65,  419.23,     18700, 1331.87,   20.80,   12.62,   20.69,   12.51,   20.66,   12.85,   19.43,   11.53,   19.67,   11.82,   19.42,   11.35,  120.66,   72.68,     18740,  193.34,   1033.31,    491.91,   1525.21
2026-06-02,06:53:54.888,  162.56,   69.17,  162.42,   68.73,  163.08,   69.37,  157.49,   67.67,  157.50,   67.76,  157.32,   68.20,  960.37,  410.89,     18760, 1371.26,   15.41,   16.64,   15.49,   16.85,   15.62,   16.88,   13.96,   15.55,   14.11,   15.88,   13.59,   15.43,   88.19,   97.23,     18700,  185.41,   1048.55,    508.12,   1556.67
2026-06-02,06:53:54.938,   75.40,   52.69,   75.34,   52.03,   75.53,   52.19,   72.42,   51.05,   71.69,   51.11,   72.86,   51.54,  443.24,  310.61,     18680,  753.85,   10.61,   12.76,   10.64,   12.56,   10.70,   12.83,    8.95,   11.84,    9.04,   11.97,    8.39,   11.28,   58.33,   73.25,     18720,  131.58,    501.57,    383.85,    885.43
2026-06-02,06:53:54.988,   55.16,   44.64,   55.13,   44.77,   55.43,   44.92,   53.08,   44.01,   52.66,   43.87,   52.59,   43.89,  324.05,  266.10,     18700,  590.15,   13.33,   17.44,   13.69,   17.53,   13.63,   17.54,   12.28,   16.39,   12.21,   16.58,   11.78,   16.06,   76.93,  101.55,     18680,  178.48,    400.98,    367.65,    768.63
2026-06-02,06:53:55.038,   76.26,   42.48,   75.95,   42.24,   75.75,   42.73,   72.45,   41.90,   72.43,   41.59,   72.60,   41.69,  445.44,  252.63,     18700,  698.07,   10.72,   13.07,   10.89,   13.04,   10.91,   13.30,    9.45,   12.21,    9.56,   12.34,    9.48,   12.29,   61.02,   76.24,     18680,  137.26,    506.46,    328.87,    835.33
2026-06-02,06:53:55.088,   90.05,   58.26,   89.37,   57.95,   89.38,   57.73,   85.92,   56.91,   85.83,   56.76,   85.82,   56.81,  526.37,  344.42,     18720,  870.79,   15.40,   21.26,   15.14,   20.92,   15.58,   21.32,   12.81,   19.88,   13.52,   20.41,   12.74,   19.38,   85.19,  123.19,     18680,  208.37,    611.55,    467.61,   1079.16
2026-06-02,06:53:55.138,   48.69,   42.61,   48.13,   42.12,   48.63,   42.79,   45.30,   41.36,   45.75,   41.83,   45.91,   42.09,  282.41,  252.81,     18680,  535.22,   13.22,   21.46,   12.97,   21.77,   13.18,   22.05,   10.86,   20.43,   11.16,   20.82,   10.81,   20.37,   72.20,  126.90,     18700,  199.09,    354.60,    379.70,    734.31
2026-06-02,06:53:55.189,  140.14,   68.11,  141.67,   67.97,  140.97,   68.49,  136.11,   67.79,  134.73,   67.35,  135.52,   67.26,  829.15,  406.98,     18685, 1236.12,   12.04,   11.77,   12.00,   11.99,   12.13,   12.06,   11.17,   11.40,   11.32,   11.41,   11.14,   11.17,   69.81,   69.80,     18664,  139.61,    898.95,    476.78,   1375.73
2026-06-02,06:53:55.241,   61.66,   48.36,   60.99,   48.29,   61.56,   48.48,   58.12,   47.72,   58.45,   47.75,   58.14,   47.74,  358.91,  288.34,     18704,  647.25,   14.19,   19.61,   14.17,   19.33,   14.70,   20.04,   12.27,   18.23,   12.34,   18.52,   12.02,   17.89,   79.70,  113.62,     18724,  193.31,    438.61,    401.96,    840.57
2026-06-02,06:53:55.292,   39.14,   41.25,   38.57,   41.35,   39.11,   41.98,   35.59,   40.43,   35.78,   40.31,   36.08,   40.70,  224.27,  246.01,     19060,  470.28,   11.35,   17.48,   11.11,   17.35,   11.44,   17.52,    9.35,   16.13,    9.76,   16.39,    9.06,   16.15,   62.07,  101.03,     19100,  163.10,    286.35,    347.04,    633.39
2026-06-02,06:53:55.342,  141.18,   65.25,  142.12,   65.14,  141.42,   65.46,  135.26,   64.26,  135.27,   64.12,  136.10,   64.08,  831.35,  388.32,     18700, 1219.68,   14.48,   15.57,   14.55,   15.75,   14.61,   15.68,   13.14,   14.36,   13.29,   14.59,   12.87,   14.10,   82.94,   90.05,     18700,  173.00,    914.30,    478.38,   1392.67
