,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2025-11-20,09:39:44.682,   14.55,   34.74,   14.54,   35.31,   14.46,   35.57,   13.22,   34.72,   13.39,   34.37,   13.08,   34.15,   83.24,  208.86,     18700,  292.10,   24.17,   43.41,   24.14,   43.26,   24.66,   43.34,   20.05,   42.40,   19.76,   42.68,   19.35,   42.06,  132.12,  257.15,     18700,  389.27,    215.37,    466.01,    681.37
2025-11-20,09:39:44.731,   20.50,   32.21,   20.90,   32.46,   21.11,   32.48,   19.36,   30.98,   18.62,   30.54,   18.92,   30.34,  119.41,  189.02,     18660,  308.43,   27.27,   37.69,   27.45,   37.66,   27.29,   37.43,   24.14,   37.32,   24.61,   37.02,   24.06,   37.09,  154.82,  224.20,     18480,  379.02,    274.23,    413.23,    687.46
2025-11-20,09:39:44.782,   77.93,   71.77,   78.21,   72.02,   78.86,   73.16,   76.96,   71.34,   77.29,   71.13,   76.72,   71.28,  465.98,  430.69,     18800,  896.67,  253.97,  115.50,  253.39,  115.46,  254.83,  115.95,  252.36,  115.43,  252.59,  115.66,  251.31,  115.22, 1518.45,  693.22,     19000, 2211.67,   1984.43,   1123.91,   3108.34
2025-11-20,09:39:44.832,   83.51,   36.78,   83.28,   36.02,   84.74,   37.21,   82.56,   35.79,   82.66,   35.94,   82.07,   35.30,  498.81,  217.04,     18740,  715.85,  306.41,   42.94,  306.96,   42.92,  306.06,   43.34,  305.98,   42.84,  304.66,   42.59,  302.20,   41.91, 1832.28,  256.53,     18760, 2088.81,   2331.09,    473.57,   2804.66
2025-11-20,09:39:44.882,   63.04,   62.59,   62.80,   62.82,   63.23,   63.04,   59.49,   61.31,   59.18,   60.51,   59.63,   61.10,  367.38,  371.36,     18680,  738.74,   44.38,   41.21,   44.89,   42.22,   44.80,   41.82,   40.27,   40.61,   40.12,   40.20,   39.27,   40.14,  253.73,  246.20,     18720,  499.92,    621.10,    617.56,   1238.66
2025-11-20,09:39:44.933,   18.28,   41.85,   18.06,   41.54,   18.29,   42.06,   15.97,   40.50,   15.87,   40.19,   16.02,   40.59,  102.50,  246.73,     18720,  349.22,   16.33,   15.08,   16.53,   15.28,   16.17,   14.84,   14.13,   14.54,   14.30,   14.56,   14.13,   14.35,   91.59,   88.63,     18740,  180.23,    194.09,    335.36,    529.45
2025-11-20,09:39:44.983,   39.65,   50.20,   39.89,   50.69,   39.66,   50.82,   37.98,   49.95,   37.56,   49.40,   37.87,   49.75,  232.61,  300.80,     18720,  533.42,   18.89,   27.32,   18.86,   27.00,   18.91,   27.04,   16.21,   26.80,   16.28,   26.87,   15.88,   26.45,  105.03,  161.47,     18700,  266.49,    337.64,    462.27,    799.91
2025-11-20,09:39:45.033,   25.32,   42.22,   25.23,   42.57,   25.47,   42.67,   22.82,   41.01,   22.25,   40.89,   22.34,   40.68,  143.42,  250.05,     18720,  393.47,   18.97,   18.87,   19.04,   19.08,   19.26,   19.08,   16.95,   18.92,   16.93,   18.68,   16.49,   18.44,  107.64,  113.07,     18720,  220.70,    251.06,    363.11,    614.17
2025-11-20,09:39:45.083,   37.45,   45.90,   37.75,   46.04,   38.00,   46.36,   34.87,   44.90,   34.44,   43.84,   34.49,   44.32,  216.99,  271.37,     18720,  488.36,   23.30,   32.23,   23.73,   32.47,   23.74,   32.38,   21.32,   32.38,   21.25,   32.15,   20.69,   31.87,  134.03,  193.48,     18720,  327.51,    351.02,    464.85,    815.87
2025-11-20,09:39:45.133,   14.18,   41.67,   14.14,   42.04,   14.12,   42.10,   12.38,   41.07,   12.57,   40.63,   12.30,   40.92,   79.69,  248.42,     18720,  328.11,   19.38,   13.80,   19.27,   13.84,   19.43,   13.94,   17.92,   13.87,   18.56,   13.80,   17.80,   13.48,  112.36,   82.73,     18700,  195.09,    192.05,    331.15,    523.20
2025-11-20,09:39:45.183,   29.26,   45.22,   29.57,   45.70,   29.04,   45.66,   27.35,   44.99,   26.97,   44.52,   27.45,   44.85,  169.64,  270.94,     18680,  440.58,   26.60,   26.76,   25.94,   26.97,   25.68,   27.10,   23.62,   26.81,   23.86,   26.58,   23.45,   26.45,  149.15,  160.67,     18700,  309.82,    318.79,    431.61,    750.40
2025-11-20,09:39:45.233,   20.08,   43.24,   20.11,   42.95,   20.03,   43.14,   17.48,   41.90,   17.65,   41.76,   17.84,   41.88,  113.20,  254.88,     18700,  368.08,   25.83,   25.79,   25.78,   26.16,   26.33,   26.21,   22.29,   24.78,   22.30,   24.57,   21.72,   24.30,  144.25,  151.81,     18700,  296.06,    257.45,    406.69,    664.14
2025-11-20,09:39:45.283,   13.54,   20.22,   13.38,   20.43,   13.24,   20.21,   11.26,   19.23,   11.17,   18.92,   10.90,   18.86,   73.47,  117.87,     18720,  191.34,   12.66,   14.56,   12.88,   14.86,   13.23,   14.40,   11.49,   14.32,   11.79,   14.29,   11.36,   14.07,   73.40,   86.51,     18720,  159.92,    146.87,    204.38,    351.26
2025-11-20,09:39:45.333,   28.86,   52.55,   28.87,   52.39,   28.51,   52.45,   27.03,   51.32,   26.68,   50.84,   27.19,   51.18,  167.14,  310.73,     18680,  477.87,   31.03,   34.78,   31.27,   34.66,   31.09,   34.90,   29.08,   34.87,   28.90,   34.63,   28.78,   34.46,  180.14,  208.29,     18720,  388.44,    347.29,    519.02,    866.31
2025-11-20,09:39:45.384,   14.69,   23.90,   15.04,   24.06,   14.63,   23.89,   13.50,   22.97,   13.42,   22.66,   13.49,   22.82,   84.78,  140.29,     18720,  225.06,   28.46,   30.70,   28.80,   31.06,   29.49,   31.18,   26.44,   30.53,   26.33,   30.58,   26.07,   30.27,  165.58,  184.32,     18720,  349.90,    250.36,    324.61,    574.96
2025-11-20,09:39:45.434,   12.70,   33.83,   12.94,   34.14,   12.79,   34.31,   12.08,   33.67,   11.83,   33.21,   12.04,   33.47,   74.38,  202.62,     18700,  277.00,   27.41,   33.69,   27.72,   33.43,   27.86,   33.65,   25.20,   33.30,   24.67,   33.31,   24.47,   33.04,  157.32,  200.43,     18680,  357.76,    231.70,    403.06,    634.76
2025-11-20,09:39:45.484,   48.38,   34.11,   48.28,   34.72,   48.23,   34.40,   46.61,   33.66,   46.13,   32.87,   46.06,   33.10,  283.68,  202.87,     18760,  486.55,  314.05,  147.52,  313.04,  148.21,  315.02,  148.76,  310.44,  147.96,  309.30,  147.08,  307.94,  146.38, 1869.79,  885.91,     18700, 2755.70,   2153.47,   1088.78,   3242.25
2025-11-20,09:39:45.534,   21.62,   40.50,   21.69,   40.66,   21.74,   41.11,   20.41,   40.08,   20.40,   39.55,   20.71,   39.96,  126.59,  241.86,     18680,  368.44,  514.52,   75.86,  512.99,   75.49,  515.53,   76.07,  513.87,   75.67,  510.45,   75.10,  507.73,   74.48, 3075.09,  452.67,     18740, 3527.76,   3201.68,    694.53,   3896.21
2025-11-20,09:39:45.596,   21.53,   17.48,   21.88,   17.63,   21.71,   17.60,   20.75,   16.70,   20.86,   16.89,   21.05,   17.04,  127.77,  103.35,     18720,  231.11,   63.16,   29.11,   63.57,   29.53,   63.42,   29.90,   61.03,   29.26,   60.33,   29.29,   59.79,   28.95,  371.29,  176.05,     18720,  547.34,    499.06,    279.40,    778.46
2025-11-20,09:39:45.633,   43.53,   50.35,   42.93,   50.32,   43.04,   50.80,   36.67,   46.03,   36.28,   45.10,   36.55,   45.42,  238.99,  288.02,     18720,  527.01,   28.29,   33.97,   28.05,   33.86,   27.69,   33.73,   24.78,   33.14,   26.45,   34.35,   24.70,   32.79,  159.96,  201.84,     18520,  361.79,    398.95,    489.86,    888.81
2025-11-20,09:39:45.683,   18.32,   24.56,   17.99,   23.67,   17.87,   23.77,   12.53,   18.53,   12.33,   18.17,   12.15,   18.38,   91.19,  127.08,     18580,  218.26,   25.32,   15.98,   25.25,   15.92,   25.38,   15.97,   23.41,   15.55,   24.22,   16.84,   22.87,   15.44,  146.46,   95.71,     18600,  242.17,    237.64,    222.79,    460.43
2025-11-20,09:39:45.733,   37.77,   58.02,   37.66,   58.00,   37.80,   58.15,   33.96,   55.91,   33.25,   54.94,   32.92,   55.01,  213.36,  340.03,     18600,  553.39,   50.47,   50.59,   50.12,   50.31,   50.73,   50.35,   45.60,   49.20,   45.45,   49.78,   44.92,   49.16,  287.29,  299.39,     18660,  586.68,    500.65,    639.42,   1140.07
2025-11-20,09:39:45.784,   15.83,   39.29,   15.86,   39.42,   15.33,   39.31,   13.61,   38.44,   13.64,   37.99,   13.76,   38.41,   88.03,  232.87,     18900,  320.90,   11.52,   10.27,   11.88,   10.43,   11.53,   10.32,   10.52,   10.53,   10.43,   10.45,   10.53,   10.25,   66.41,   62.26,     19020,  128.66,    154.44,    295.12,    449.56
2025-11-20,09:39:45.834,   13.77,   29.69,   14.23,   30.27,   13.74,   29.87,   11.98,   28.88,   11.88,   28.62,   11.90,   28.94,   77.50,  176.27,     18680,  253.77,   14.65,   10.63,   14.89,   10.87,   14.89,   10.84,   13.91,   10.69,   13.74,   10.43,   13.64,   10.39,   85.73,   63.85,     18660,  149.57,    163.23,    240.12,    403.34
2025-11-20,09:39:45.884,   16.45,   32.66,   16.40,   32.55,   16.24,   32.70,   14.12,   31.37,   14.16,   31.17,   14.29,   31.27,   91.67,  191.71,     18680,  283.38,   23.93,   19.25,   23.87,   19.56,   23.88,   19.38,   21.98,   19.33,   22.16,   19.26,   21.49,   19.10,  137.32,  115.88,     18680,  253.20,    228.99,    307.60,    536.58
2025-11-20,09:39:45.934,   20.61,   42.84,   20.69,   42.97,   20.00,   43.02,   17.53,   41.65,   17.68,   41.70,   17.95,   41.77,  114.46,  253.95,     18720,  368.41,   26.40,   21.14,   26.44,   21.79,   26.11,   21.54,   24.51,   21.57,   24.32,   21.03,   23.96,   21.09,  151.74,  128.16,     18720,  279.91,    266.20,    382.11,    648.32
2025-11-20,09:39:45.985,   40.58,   49.68,   40.33,   49.34,   40.73,   49.85,   38.08,   47.75,   37.84,   47.67,   37.99,   47.93,  235.55,  292.22,     18700,  527.77,   28.68,   21.49,   28.74,   20.87,   28.84,   21.04,   27.34,   20.85,   27.26,   20.59,   26.50,   20.47,  167.36,  125.30,     18800,  292.66,    402.91,    417.52,    820.43
2025-11-20,09:39:46.035,   26.98,   38.98,   26.89,   38.76,   26.66,   38.78,   24.17,   37.45,   24.35,   37.03,   24.41,   37.31,  153.46,  228.31,     18800,  381.78,   24.59,   37.43,   24.23,   37.30,   24.34,   37.07,   20.61,   36.44,   21.04,   37.00,   20.29,   36.75,  135.10,  221.99,     18700,  357.09,    288.56,    450.30,    738.86
2025-11-20,09:39:46.084,   17.02,   26.94,   17.16,   27.12,   16.62,   27.02,   15.43,   25.95,   14.88,   25.35,   15.44,   26.03,   96.54,  158.42,     18520,  254.96,   18.83,   27.46,   18.77,   27.39,   18.71,   27.62,   16.07,   27.39,   16.04,   27.43,   15.77,   27.26,  104.19,  164.55,     18540,  268.73,    200.73,    322.97,    523.69
2025-11-20,09:39:46.135,    9.28,   16.70,    9.55,   16.88,    9.13,   16.81,    8.73,   15.97,    8.45,   15.74,    8.70,   16.01,   53.84,   98.11,     18900,  151.94,   10.64,   17.51,   11.12,   18.06,   10.96,   17.93,    9.52,   17.73,    9.05,   17.45,    8.95,   17.25,   60.23,  105.93,     18920,  166.17,    114.07,    204.04,    318.11
2025-11-20,09:39:46.185,    9.41,   12.46,    9.30,   12.59,    9.39,   12.35,    8.07,   11.14,    7.83,   10.87,    8.16,   10.98,   52.16,   70.39,     18560,  122.55,   14.74,   26.70,   14.76,   27.03,   14.58,   26.66,   12.31,   26.88,   12.15,   26.24,   11.70,   26.56,   80.25,  160.07,     18520,  240.32,    132.40,    230.46,    362.87
2025-11-20,09:39:46.236,   10.09,   15.57,   10.06,   15.93,    9.54,   15.48,    8.88,   14.88,    8.45,   14.48,    8.83,   14.65,   55.86,   90.99,     19000,  146.85,   13.73,   25.27,   13.65,   25.24,   14.05,   25.29,   11.74,   25.37,   10.74,   25.04,   10.72,   24.81,   74.64,  151.01,     18980,  225.64,    130.49,    242.00,    372.49
2025-11-20,09:39:46.286,    9.38,   14.87,    9.51,   15.12,    9.09,   14.65,    8.32,   13.98,    8.04,   13.47,    8.19,   13.65,   52.54,   85.76,     18700,  138.30,   11.10,   23.10,   11.38,   22.98,   11.07,   23.23,    9.31,   23.20,    9.03,   22.92,    8.63,   22.36,   60.52,  137.79,     18720,  198.31,    113.06,    223.55,    336.61
2025-11-20,09:39:46.336,    5.72,    8.60,    5.70,    8.58,    5.55,    8.61,    5.28,    8.27,    5.21,    8.04,    5.20,    8.11,   32.66,   50.21,     18700,   82.86,   10.12,   19.78,   10.28,   20.01,    9.99,   20.17,    8.42,   20.04,    8.28,   19.74,    8.05,   19.42,   55.14,  119.16,     18720,  174.30,     87.80,    169.36,    257.17
2025-11-20,09:39:46.386,    8.36,   13.40,    8.24,   13.41,    7.92,   13.19,    7.33,   12.42,    7.12,   12.13,    7.17,   12.36,   46.14,   76.91,     18720,  123.05,   14.57,   29.12,   14.56,   29.33,   14.46,   28.87,   11.52,   28.91,   11.72,   28.71,   11.40,   28.48,   78.23,  173.41,     18680,  251.64,    124.37,    250.32,    374.69
2025-11-20,09:39:46.436,    8.57,   13.31,    8.73,   13.61,    8.49,   13.45,    8.16,   12.84,    7.68,   12.69,    7.86,   12.65,   49.49,   78.54,     18660,  128.03,   13.54,   28.70,   13.62,   28.79,   13.99,   29.14,   11.53,   29.16,   10.98,   28.70,   10.74,   28.43,   74.38,  172.92,     18660,  247.30,    123.87,    251.46,    375.33
2025-11-20,09:39:46.486,    3.96,    7.12,    4.16,    7.32,    4.01,    7.27,    3.81,    6.76,    3.71,    6.44,    3.57,    6.67,   23.22,   41.57,     18700,   64.79,    8.42,   17.21,    8.14,   17.09,    8.23,   17.30,    6.69,   16.95,    6.78,   16.84,    6.26,   16.53,   44.52,  101.91,     18720,  146.43,     67.74,    143.48,    211.22
2025-11-20,09:39:46.536,    9.56,   13.32,    9.25,   13.23,    9.40,   13.41,    8.24,   12.37,    8.16,   12.35,    8.19,   12.33,   52.79,   77.00,     18680,  129.78,   15.47,   27.05,   15.56,   27.13,   15.65,   27.13,   13.31,   27.05,   13.29,   26.79,   12.65,   26.26,   85.93,  161.41,     18680,  247.34,    138.71,    238.41,    377.12
2025-11-20,09:39:46.586,    9.54,   15.72,    9.76,   15.84,    9.67,   16.03,    9.13,   15.18,    8.45,   14.66,    8.69,   14.82,   55.24,   92.25,     18740,  147.49,   12.96,   25.82,   13.31,   26.40,   13.18,   26.27,   10.79,   26.17,   10.53,   25.83,   10.26,   25.51,   71.01,  156.00,     18720,  227.01,    126.25,    248.25,    374.50
2025-11-20,09:39:46.637,    6.52,    9.22,    6.59,    9.38,    6.41,    9.36,    6.05,    8.97,    5.93,    8.64,    5.97,    8.59,   37.46,   54.15,     18760,   91.61,   22.64,   26.85,   23.16,   26.93,   23.07,   27.13,   21.28,   26.89,   21.29,   26.77,   20.56,   26.39,  132.00,  160.95,     18760,  292.95,    169.46,    215.10,    384.56
2025-11-20,09:39:46.687,   24.90,   16.38,   24.39,   16.52,   24.46,   16.52,   23.36,   16.31,   23.55,   16.06,   23.85,   16.28,  144.50,   98.07,     18680,  242.57,   40.52,   38.06,   41.14,   37.65,   40.59,   37.68,   38.96,   37.79,   38.53,   38.09,   38.07,   37.18,  237.82,  226.45,     18680,  464.27,    382.32,    324.53,    706.84
2025-11-20,09:39:46.737,   13.57,   12.17,   13.38,   11.84,   13.34,   11.67,   12.40,   10.86,   11.79,   10.27,   12.22,   10.54,   76.69,   67.35,     18700,  144.04,   16.53,   19.24,   16.61,   19.42,   16.61,   19.20,   15.23,   19.50,   14.89,   19.61,   14.91,   19.24,   94.78,  116.21,     18700,  210.99,    171.47,    183.56,    355.03
2025-11-20,09:39:46.787,   12.29,   11.95,   12.07,   11.79,   12.16,   11.73,   11.37,   11.07,   11.24,   10.79,   11.31,   10.93,   70.43,   68.25,     18680,  138.69,   30.29,   38.73,   30.57,   38.83,   30.43,   38.77,   26.32,   38.17,   26.26,   38.11,   26.69,   38.03,  170.57,  230.64,     18680,  401.20,    241.00,    298.89,    539.89
2025-11-20,09:39:46.837,    6.03,    9.04,    6.14,    9.20,    5.91,    9.12,    5.61,    8.59,    5.54,    8.52,    5.59,    8.49,   34.81,   52.97,     18680,   87.78,   17.57,   19.58,   17.95,   20.01,   17.38,   19.95,   15.45,   19.27,   15.39,   19.65,   15.81,   19.15,   99.56,  117.61,     18700,  217.16,    134.37,    170.57,    304.94
2025-11-20,09:39:46.887,   14.75,   16.74,   14.83,   16.49,   14.38,   16.35,   13.28,   15.41,   13.02,   15.10,   13.17,   15.25,   83.42,   95.33,     18800,  178.75,  106.81,   82.28,  107.17,   81.60,  107.18,   81.82,  103.16,   81.69,  102.77,   81.51,  101.66,   80.67,  628.74,  489.56,     18760, 1118.31,    712.17,    584.89,   1297.06
2025-11-20,09:39:46.937,   10.41,   12.46,   10.58,   12.40,   10.16,   12.27,    9.56,   11.90,    9.65,   11.79,    9.69,   11.65,   60.04,   72.46,     18740,  132.50,  452.00,  145.05,  451.36,  144.34,  451.60,  144.72,  450.11,  144.32,  450.34,  144.28,  449.04,  143.74, 2704.46,  866.45,     18820, 3570.91,   2764.50,    938.91,   3703.41
2025-11-20,09:39:46.988,   50.90,   50.69,   50.88,   50.91,   50.73,   51.15,   47.62,   49.86,   48.35,   49.82,   47.70,   49.66,  296.18,  302.09,     18720,  598.26,  561.30,   87.24,  561.65,   86.46,  561.69,   86.76,  561.15,   86.63,  559.97,   86.31,  557.29,   85.66, 3363.04,  519.07,     18760, 3882.10,   3659.21,    821.15,   4480.37
2025-11-20,09:39:47.038,   80.66,   83.82,   81.54,   84.41,   81.42,   84.65,   77.90,   82.75,   77.69,   82.99,   78.49,   82.98,  477.71,  501.60,     18720,  979.31,  134.10,   35.89,  133.11,   35.56,  133.30,   35.99,  130.49,   35.19,  130.19,   35.80,  128.52,   34.96,  789.72,  213.38,     18720, 1003.10,   1267.43,    714.98,   1982.41
2025-11-20,09:39:47.088,   60.65,   58.26,   61.43,   58.79,   60.71,   58.60,   59.23,   57.36,   58.91,   57.01,   59.10,   57.15,  360.04,  347.16,     18720,  707.21,   52.77,   49.58,   52.49,   49.10,   51.63,   48.95,   46.78,   47.76,   46.98,   47.67,   46.80,   47.49,  297.43,  290.54,     18720,  587.97,    657.47,    637.71,   1295.18
2025-11-20,09:39:47.138,   67.12,   67.53,   67.08,   67.53,   68.78,   69.16,   63.93,   66.47,   64.12,   66.24,   63.89,   66.23,  394.92,  403.18,     18720,  798.09,   27.15,   25.29,   26.96,   25.42,   26.48,   25.03,   24.87,   25.24,   24.66,   25.20,   24.34,   25.17,  154.46,  151.35,     18720,  305.81,    549.37,    554.53,   1103.90
2025-11-20,09:39:47.188,   43.56,   48.79,   43.38,   49.15,   42.95,   49.05,   41.58,   48.44,   41.46,   48.15,   41.98,   48.34,  254.91,  291.92,     18720,  546.83,   35.67,   33.54,   35.86,   33.51,   35.71,   33.30,   32.10,   32.65,   31.96,   32.80,   32.06,   32.60,  203.36,  198.41,     18720,  401.77,    458.27,    490.33,    948.60
2025-11-20,09:39:47.238,   21.33,   27.94,   21.79,   28.15,   21.27,   28.05,   19.88,   26.98,   19.82,   26.66,   19.81,   26.73,  123.90,  164.50,     18760,  288.41,   28.84,   37.33,   28.45,   37.42,   28.73,   37.56,   24.90,   37.31,   24.60,   37.06,   24.72,   37.15,  160.23,  223.85,     18680,  384.08,    284.14,    388.35,    672.49
2025-11-20,09:39:47.288,   16.99,   17.62,   17.15,   17.93,   16.85,   17.63,   16.08,   16.99,   15.89,   16.66,   16.22,   16.83,   99.19,  103.66,     18720,  202.86,   31.24,   42.48,   31.89,   42.34,   31.70,   42.45,   27.27,   42.03,   26.78,   41.93,   26.81,   41.67,  175.69,  252.91,     18740,  428.60,    274.89,    356.58,    631.46
2025-11-20,09:39:47.338,   14.73,   15.72,   15.07,   16.24,   14.30,   15.77,   14.05,   15.39,   13.57,   15.05,   13.70,   15.22,   85.43,   93.39,     18720,  178.82,   24.39,   30.29,   24.78,   30.17,   24.70,   30.10,   22.47,   29.89,   22.23,   29.84,   21.65,   29.73,  140.21,  180.01,     18720,  320.22,    225.64,    273.40,    499.04
2025-11-20,09:39:47.388,   14.60,   14.77,   15.06,   15.17,   14.75,   15.21,   13.70,   14.22,   13.71,   13.98,   13.69,   14.07,   85.51,   87.41,     18720,  172.92,   37.93,   35.79,   38.05,   35.65,   37.78,   35.89,   34.52,   35.67,   35.22,   35.83,   34.42,   34.95,  217.93,  213.78,     18720,  431.71,    303.44,    301.19,    604.62
2025-11-20,09:39:47.439,    8.01,   10.64,    8.08,   10.44,    7.84,   10.29,    6.94,    9.39,    6.71,    9.22,    6.72,    9.16,   44.30,   59.15,     18700,  103.45,   23.34,   29.67,   23.46,   29.85,   23.97,   29.83,   20.62,   29.42,   20.12,   29.48,   19.80,   29.05,  131.30,  177.29,     18700,  308.60,    175.61,    236.44,    412.05
2025-11-20,09:39:47.489,   12.29,   14.98,   12.47,   15.17,   12.13,   15.15,   11.59,   14.49,   11.24,   14.21,   11.35,   14.25,   71.07,   88.24,     18700,  159.31,   30.10,   42.32,   29.49,   41.86,   29.78,   41.94,   25.45,   41.56,   25.42,   41.46,   24.77,   41.31,  165.01,  250.44,     18720,  415.45,    236.07,    338.69,    574.76
