,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2025-11-20,09:21:15.768,   18.71,   38.76,   18.59,   39.29,   18.43,   39.24,   16.03,   38.25,   15.72,   37.49,   16.14,   38.05,  103.63,  231.08,     18720,  334.71,   15.03,   25.57,   15.17,   25.62,   15.33,   25.60,   12.27,   25.45,   12.34,   25.48,   12.60,   25.05,   82.74,  152.75,     18720,  235.49,    186.36,    383.83,    570.20
2025-11-20,09:21:15.818,   18.92,   38.03,   19.11,   38.25,   18.84,   38.14,   17.50,   37.78,   17.23,   36.96,   17.14,   37.07,  108.74,  226.24,     18740,  334.97,   17.12,   25.95,   17.09,   25.93,   16.94,   25.86,   14.64,   25.75,   14.86,   25.99,   14.70,   25.59,   95.36,  155.07,     18720,  250.43,    204.10,    381.30,    585.40
2025-11-20,09:21:15.868,   95.95,   66.56,   96.08,   66.85,   95.50,   65.92,   94.08,   64.95,   94.63,   65.47,   94.51,   65.24,  570.75,  395.00,     18700,  965.74,  356.70,  123.62,  358.04,  124.33,  356.99,  124.03,  355.33,  123.36,  355.37,  123.76,  357.43,  124.19, 2139.87,  743.28,     18740, 2883.15,   2710.61,   1138.28,   3848.90
2025-11-20,09:21:15.919,   64.64,   48.71,   64.80,   48.66,   64.05,   49.17,   61.08,   47.04,   61.30,   46.86,   60.94,   46.73,  376.81,  287.17,     18760,  663.99,  185.32,   23.89,  186.15,   24.16,  184.69,   23.71,  182.66,   23.75,  182.09,   23.49,  182.38,   23.16, 1103.29,  142.16,     18740, 1245.45,   1480.11,    429.33,   1909.44
2025-11-20,09:21:15.969,   44.16,   45.75,   43.95,   45.89,   44.06,   45.84,   41.67,   44.70,   41.77,   44.73,   41.93,   45.01,  257.55,  271.92,     18720,  529.47,   36.33,   37.15,   37.14,   37.33,   36.09,   37.35,   32.46,   36.53,   32.55,   36.74,   32.71,   36.31,  207.28,  221.42,     18720,  428.70,    464.83,    493.33,    958.16
2025-11-20,09:21:16.019,   12.20,   25.58,   11.85,   25.75,   12.07,   25.73,   11.16,   25.17,   11.48,   24.62,   11.13,   25.08,   69.88,  151.93,     18720,  221.82,   16.18,   16.14,   16.34,   16.41,   16.44,   16.47,   14.46,   15.88,   14.57,   15.91,   14.23,   15.87,   92.22,   96.70,     18720,  188.92,    162.11,    248.63,    410.73
2025-11-20,09:21:16.069,   17.01,   29.72,   17.15,   29.42,   16.74,   29.63,   14.67,   28.60,   14.54,   27.98,   14.66,   28.06,   94.77,  173.42,     18700,  268.19,   15.22,   15.07,   15.54,   14.66,   15.36,   14.83,   14.19,   14.85,   14.00,   14.46,   13.29,   14.05,   87.60,   87.92,     18720,  175.51,    182.36,    261.34,    443.70
2025-11-20,09:21:16.119,   45.04,   49.78,   44.01,   49.57,   45.13,   51.08,   41.16,   48.20,   40.85,   47.47,   40.70,   48.02,  256.90,  294.12,     18700,  551.02,   25.58,   41.67,   25.54,   41.60,   25.82,   41.73,   21.28,   40.69,   20.97,   40.48,   20.79,   40.37,  139.98,  246.53,     18700,  386.51,    396.88,    540.66,    937.53
2025-11-20,09:21:16.169,   31.87,   51.59,   31.23,   51.87,   30.96,   51.83,   28.84,   50.70,   28.97,   49.98,   29.03,   49.91,  180.90,  305.88,     18720,  486.78,   22.33,   16.71,   22.30,   16.84,   22.24,   16.73,   22.05,   17.48,   21.70,   16.92,   21.55,   16.81,  132.16,  101.49,     18700,  233.65,    313.06,    407.37,    720.43
2025-11-20,09:21:16.219,   22.33,   35.92,   22.35,   35.40,   22.43,   35.93,   20.35,   34.46,   20.00,   33.89,   19.89,   33.99,  127.35,  209.61,     18700,  336.97,   25.51,   23.63,   25.65,   23.65,   25.46,   24.07,   23.30,   23.58,   22.77,   23.24,   22.65,   23.11,  145.34,  141.28,     18700,  286.62,    272.70,    350.89,    623.59
2025-11-20,09:21:16.269,   24.25,   41.52,   23.56,   41.61,   23.94,   42.19,   21.46,   40.57,   21.42,   39.95,   21.38,   40.09,  136.01,  245.93,     18680,  381.93,   19.73,   16.88,   20.14,   17.07,   20.27,   17.12,   18.65,   17.23,   18.74,   16.90,   18.76,   16.82,  116.29,  102.02,     18720,  218.31,    252.30,    347.94,    600.24
2025-11-20,09:21:16.319,   19.24,   43.51,   19.27,   43.71,   19.06,   43.41,   16.50,   42.29,   16.62,   41.98,   17.23,   42.21,  107.93,  257.11,     18720,  365.04,   25.97,   29.02,   25.93,   29.24,   25.58,   29.11,   22.15,   27.92,   22.19,   27.86,   22.08,   27.94,  143.90,  171.09,     18700,  314.99,    251.83,    428.20,    680.03
2025-11-20,09:21:16.370,   16.08,   28.68,   16.43,   28.96,   16.47,   29.15,   15.45,   28.11,   15.12,   28.36,   14.64,   28.12,   94.19,  171.38,     18700,  265.57,   28.31,   30.47,   29.21,   31.13,   28.95,   30.94,   26.69,   30.78,   26.07,   30.71,   26.41,   30.59,  165.64,  184.62,     18680,  350.26,    259.83,    355.99,    615.82
2025-11-20,09:21:16.420,   18.33,   38.67,   18.24,   39.01,   18.35,   38.99,   15.55,   37.42,   15.68,   36.71,   15.60,   36.96,  101.76,  227.77,     18700,  329.53,   26.91,   22.50,   27.28,   22.76,   27.03,   22.50,   25.09,   21.67,   24.51,   21.61,   25.00,   21.37,  155.82,  132.42,     18720,  288.23,    257.58,    360.18,    617.76
2025-11-20,09:21:16.470,   22.90,   46.51,   22.91,   46.12,   22.67,   46.59,   20.17,   45.46,   20.14,   45.27,   20.38,   44.83,  129.16,  274.78,     18680,  403.94,   18.37,   17.76,   18.22,   17.70,   18.68,   17.79,   17.20,   18.01,   16.81,   17.34,   16.33,   17.27,  105.60,  105.87,     18660,  211.48,    234.77,    380.65,    615.42
2025-11-20,09:21:16.520,   32.86,   38.23,   33.27,   38.96,   33.07,   39.05,   31.07,   37.76,   30.66,   37.18,   30.80,   37.27,  191.74,  228.45,     18720,  420.19,  111.43,   75.95,  111.43,   75.15,  110.74,   75.72,  107.98,   75.18,  108.84,   75.33,  109.11,   75.38,  659.52,  452.71,     18760, 1112.23,    851.26,    681.16,   1532.42
2025-11-20,09:21:16.570,   34.22,   38.13,   33.62,   37.73,   33.92,   38.22,   31.10,   36.64,   31.53,   36.14,   31.36,   36.18,  195.76,  223.04,     18660,  418.79,  577.37,  141.19,  577.77,  141.36,  576.62,  141.03,  572.23,  140.45,  572.57,  141.06,  574.87,  139.95, 3451.44,  845.04,     18680, 4296.48,   3647.19,   1068.08,   4715.27
2025-11-20,09:21:16.620,   24.55,   47.00,   24.32,   47.38,   24.02,   47.44,   21.19,   45.79,   21.22,   45.54,   21.34,   45.72,  136.63,  278.86,     18760,  415.49,  183.82,   12.88,  183.09,   12.83,  182.07,   12.76,  181.61,   13.27,  181.91,   12.71,  181.08,   12.80, 1093.58,   77.26,     18740, 1170.84,   1230.21,    356.12,   1586.33
2025-11-20,09:21:16.669,   34.82,   42.12,   34.28,   41.74,   34.70,   42.17,   32.14,   40.97,   32.14,   40.52,   32.18,   40.64,  200.26,  248.16,     18660,  448.42,   38.61,   22.41,   38.68,   21.51,   38.23,   21.91,   36.00,   21.75,   35.41,   21.72,   35.60,   21.27,  222.52,  130.57,     18520,  353.08,    422.78,    378.73,    801.50
2025-11-20,09:21:16.719,   15.46,   14.34,   15.13,   14.14,   15.14,   14.34,   15.34,   14.72,   14.80,   13.82,   14.88,   13.93,   90.74,   85.29,     18680,  176.03,   20.51,   17.01,   20.39,   17.00,   20.68,   17.38,   18.30,   17.38,   18.10,   16.91,   17.79,   16.43,  115.77,  102.11,     18640,  217.89,    206.52,    187.40,    393.92
2025-11-20,09:21:16.769,   33.08,   56.28,   32.65,   56.38,   33.13,   56.90,   29.53,   55.63,   29.54,   54.81,   29.33,   54.81,  187.25,  334.81,     18600,  522.06,   44.24,   46.83,   45.26,   46.83,   44.38,   46.31,   40.60,   45.66,   39.82,   45.76,   39.19,   45.10,  253.49,  276.48,     18660,  529.97,    440.74,    611.29,   1052.03
2025-11-20,09:21:16.820,   19.54,   36.61,   19.36,   36.48,   19.48,   36.55,   17.56,   35.53,   17.51,   35.23,   17.15,   34.84,  110.59,  215.24,     18760,  325.83,   28.66,   18.47,   28.32,   18.71,   28.68,   18.80,   26.65,   18.57,   26.98,   18.48,   26.23,   17.89,  165.52,  110.93,     18880,  276.45,    276.12,    326.17,    602.28
2025-11-20,09:21:16.871,   12.42,   23.08,   11.80,   22.83,   11.80,   23.08,   10.32,   21.98,   10.49,   21.70,   10.41,   22.17,   67.23,  134.82,     18980,  202.05,   14.92,   10.60,   15.44,   10.66,   14.50,   10.20,   13.60,   10.73,   13.94,   10.78,   13.47,   10.08,   85.88,   63.04,     19000,  148.91,    153.11,    197.86,    350.97
2025-11-20,09:21:16.921,   20.90,   44.06,   20.48,   44.16,   20.42,   44.28,   17.99,   42.96,   17.76,   42.17,   18.11,   42.37,  115.67,  260.00,     18720,  375.66,   20.46,   15.72,   20.25,   15.87,   20.35,   15.99,   18.94,   15.76,   19.01,   15.75,   18.88,   15.38,  117.88,   94.47,     18700,  212.36,    233.55,    354.47,    588.02
2025-11-20,09:21:16.971,   16.62,   35.59,   16.91,   36.02,   16.94,   36.66,   14.58,   35.34,   14.27,   34.59,   14.69,   34.83,   94.01,  213.03,     18720,  307.04,   22.42,   20.40,   23.01,   20.81,   22.51,   20.83,   20.67,   20.46,   20.52,   20.07,   20.67,   19.87,  129.79,  122.43,     18720,  252.22,    223.80,    335.46,    559.26
2025-11-20,09:21:17.021,    8.26,   20.38,    8.38,   20.95,    8.19,   20.79,    7.61,   20.26,    7.36,   19.75,    7.48,   19.97,   47.28,  122.10,     18680,  169.38,   17.39,   16.86,   18.09,   17.14,   17.82,   17.38,   16.37,   17.20,   15.99,   17.00,   16.17,   16.74,  101.83,  102.32,     18720,  204.15,    149.11,    224.42,    373.54
2025-11-20,09:21:17.071,   18.98,   26.11,   18.88,   26.45,   18.74,   26.51,   16.08,   24.70,   15.71,   24.47,   16.08,   24.74,  104.48,  152.99,     18720,  257.47,   12.12,   17.21,   12.16,   17.24,   12.41,   17.32,   10.48,   16.72,   10.72,   16.66,   10.53,   16.48,   68.42,  101.64,     18700,  170.05,    172.90,    254.63,    427.52
2025-11-20,09:21:17.121,   14.97,   35.78,   15.58,   36.27,   15.38,   36.44,   13.26,   35.07,   13.16,   34.88,   13.34,   34.56,   85.68,  213.00,     18700,  298.68,   11.92,   13.58,   11.91,   13.82,   12.42,   13.86,   10.53,   13.51,   10.90,   13.51,   10.58,   13.46,   68.26,   81.75,     18700,  150.01,    153.94,    294.75,    448.69
2025-11-20,09:21:17.171,    8.84,   26.59,    8.98,   26.89,    9.15,   27.07,    7.92,   26.28,    7.75,   25.75,    7.70,   25.96,   50.35,  158.54,     18700,  208.89,    6.09,   11.29,    6.33,   11.70,    6.45,   11.87,    5.14,   11.40,    5.17,   11.65,    5.33,   11.29,   34.50,   69.21,     18680,  103.71,     84.85,    227.75,    312.59
2025-11-20,09:21:17.221,   20.30,   38.51,   19.81,   38.64,   19.92,   39.00,   17.62,   36.89,   17.61,   36.90,   17.69,   36.81,  112.95,  226.75,     18700,  339.70,   13.82,   16.83,   14.22,   17.31,   13.92,   16.93,   12.74,   16.93,   13.18,   16.98,   12.72,   16.58,   80.60,  101.57,     18720,  182.17,    193.54,    328.32,    521.86
2025-11-20,09:21:17.271,   16.44,   34.87,   16.81,   35.53,   16.65,   35.48,   14.03,   34.08,   13.94,   33.67,   14.09,   33.94,   91.95,  207.56,     18520,  299.51,   11.80,   16.43,   12.08,   16.73,   12.12,   16.59,   10.80,   16.43,   11.09,   16.61,   10.93,   16.29,   68.81,   99.07,     18500,  167.88,    160.77,    306.63,    467.39
2025-11-20,09:21:17.321,   11.46,   31.13,   11.56,   31.34,   11.52,   31.50,    9.43,   29.79,    9.20,   29.45,    9.51,   30.11,   62.68,  183.32,     18620,  246.00,    6.95,   12.63,    7.30,   12.81,    7.40,   12.94,    5.86,   12.64,    5.89,   12.33,    6.05,   12.28,   39.43,   75.61,     18640,  115.05,    102.11,    258.94,    361.04
2025-11-20,09:21:17.372,   12.89,   30.06,   12.73,   30.49,   12.68,   30.47,   11.63,   29.28,   11.43,   29.35,   11.64,   29.88,   73.00,  179.54,     18684,  252.54,    8.39,   14.52,    8.75,   14.69,    8.55,   14.54,    6.87,   14.00,    7.30,   14.39,    7.29,   14.47,   47.15,   86.61,     18685,  133.76,    120.15,    266.15,    386.30
2025-11-20,09:21:17.422,   19.06,   38.36,   19.32,   38.54,   19.10,   38.94,   16.11,   37.23,   16.11,   36.59,   16.39,   36.69,  106.07,  226.35,     19058,  332.42,   10.82,   15.63,   10.75,   16.05,   10.77,   15.70,    9.39,   15.46,    9.47,   15.60,    9.78,   15.86,   60.99,   94.29,     19058,  155.28,    167.06,    320.64,    487.70
2025-11-20,09:21:17.472,   12.00,   32.08,   11.80,   32.15,   11.81,   32.53,    9.50,   31.10,    9.44,   30.68,    9.46,   31.22,   64.01,  189.76,     18680,  253.77,    7.06,   14.00,    7.49,   13.89,    7.20,   14.05,    5.93,   13.47,    5.88,   13.78,    6.02,   13.89,   39.57,   83.08,     18680,  122.65,    103.59,    272.84,    376.42
2025-11-20,09:21:17.522,   13.42,   33.10,   12.74,   33.14,   13.06,   33.63,   11.08,   32.28,   11.16,   31.96,   11.17,   31.86,   72.62,  195.97,     18700,  268.60,    8.97,   13.87,    8.99,   13.91,    9.27,   14.17,    7.96,   13.88,    7.92,   13.54,    7.96,   13.83,   51.07,   83.20,     18680,  134.27,    123.70,    279.18,    402.87
2025-11-20,09:21:17.572,   14.49,   30.80,   14.74,   31.08,   14.64,   31.64,   12.86,   30.31,   12.54,   29.64,   12.88,   30.09,   82.16,  183.56,     18720,  265.72,    9.01,   16.01,    9.16,   16.32,    9.04,   16.38,    7.44,   16.11,    7.71,   16.06,    7.75,   16.03,   50.11,   96.92,     18700,  147.03,    132.27,    280.47,    412.75
2025-11-20,09:21:17.622,   10.94,   28.77,   11.00,   28.86,   10.92,   29.01,    9.24,   27.99,    9.11,   27.22,    9.16,   27.62,   60.37,  169.47,     18680,  229.84,    7.86,   14.54,    7.96,   14.57,    8.20,   14.61,    7.09,   14.42,    7.07,   14.41,    6.95,   14.18,   45.13,   86.73,     18680,  131.86,    105.50,    256.20,    361.70
2025-11-20,09:21:17.672,   16.03,   38.03,   15.61,   37.67,   15.86,   38.50,   13.43,   36.56,   13.46,   36.64,   13.51,   36.72,   87.90,  224.11,     18680,  312.01,    8.18,   13.31,    8.17,   13.52,    8.55,   13.63,    7.25,   13.11,    7.40,   13.42,    7.34,   13.42,   46.90,   80.40,     18680,  127.30,    134.80,    304.51,    439.31
2025-11-20,09:21:17.722,   13.85,   27.83,   13.85,   27.81,   13.95,   28.15,   12.47,   27.28,   12.31,   26.58,   12.17,   26.46,   78.60,  164.12,     18720,  242.72,    8.76,   16.01,    8.94,   16.29,    9.23,   16.53,    7.70,   16.12,    7.59,   16.03,    7.41,   15.50,   49.64,   96.47,     18720,  146.11,    128.24,    260.59,    388.83
2025-11-20,09:21:17.773,   24.74,   35.64,   24.79,   35.75,   24.50,   36.16,   21.85,   34.21,   22.03,   34.00,   22.00,   33.89,  139.92,  209.64,     18680,  349.56,   37.45,   32.25,   38.10,   32.30,   37.74,   32.82,   36.76,   32.82,   37.17,   32.79,   36.74,   32.80,  223.97,  195.78,     18680,  419.75,    363.89,    405.42,    769.31
2025-11-20,09:21:17.823,   18.74,   35.78,   18.14,   35.81,   18.28,   36.29,   16.26,   35.10,   16.19,   34.51,   16.22,   34.57,  103.84,  212.07,     18720,  315.90,   11.29,    8.38,   11.22,    8.54,   11.37,    8.60,   11.42,    8.76,   11.53,    8.62,   11.09,    8.32,   67.91,   51.23,     18720,  119.14,    171.75,    263.30,    435.05
2025-11-20,09:21:17.873,   19.91,   34.05,   19.68,   34.07,   19.68,   34.34,   17.95,   32.89,   17.80,   32.84,   17.91,   32.73,  112.94,  200.91,     18680,  313.85,   24.16,   27.61,   23.83,   27.04,   24.13,   27.42,   21.72,   27.18,   21.41,   26.74,   21.05,   26.64,  136.29,  162.63,     18700,  298.92,    249.23,    363.54,    612.77
2025-11-20,09:21:17.923,   11.76,   27.16,   11.94,   27.61,   12.03,   28.10,   10.25,   26.93,    9.98,   26.25,    9.90,   26.39,   65.84,  162.44,     18720,  228.29,   15.72,   17.30,   15.94,   17.45,   16.37,   17.69,   14.23,   17.25,   13.72,   17.12,   14.04,   17.02,   90.02,  103.83,     18700,  193.85,    155.87,    266.27,    422.14
2025-11-20,09:21:17.973,   15.58,   36.04,   15.34,   35.82,   15.75,   37.00,   13.15,   35.01,   13.10,   34.50,   13.37,   34.70,   86.28,  213.06,     18700,  299.35,   55.60,   40.99,   55.78,   41.07,   55.68,   40.93,   53.23,   40.58,   53.81,   40.75,   54.15,   40.75,  328.25,  245.07,     18720,  573.32,    414.54,    458.13,    872.67
2025-11-20,09:21:18.023,   18.06,   36.16,   17.63,   36.45,   17.76,   36.83,   15.79,   35.52,   15.88,   34.95,   15.75,   35.32,  100.86,  215.22,     18740,  316.08,  480.46,  151.75,  480.66,  151.26,  480.19,  151.24,  479.37,  150.71,  479.71,  151.25,  480.37,  151.02, 2880.76,  907.23,     18760, 3787.99,   2981.62,   1122.46,   4104.08
2025-11-20,09:21:18.073,    8.40,   19.70,    8.37,   19.98,    8.36,   20.26,    7.86,   19.88,    7.71,   19.46,    7.86,   19.51,   48.55,  118.81,     18720,  167.35,  522.16,   64.62,  522.00,   64.61,  520.34,   64.94,  518.32,   64.15,  519.44,   64.20,  520.37,   64.28, 3122.63,  386.81,     18840, 3509.44,   3171.18,    505.61,   3676.79
2025-11-20,09:21:18.123,   46.81,   44.68,   46.43,   44.58,   47.01,   45.25,   43.29,   43.14,   43.45,   42.47,   43.39,   42.85,  270.39,  262.98,     18700,  533.37,   98.60,   17.78,   98.54,   17.92,   98.63,   18.05,   96.71,   17.26,   96.68,   17.58,   96.03,   16.83,  585.20,  105.43,     18720,  690.63,    855.59,    368.41,   1224.00
2025-11-20,09:21:18.174,   46.64,   47.12,   46.78,   47.46,   46.83,   47.88,   44.20,   46.64,   43.84,   46.00,   44.10,   46.27,  272.39,  281.37,     18700,  553.76,   46.21,   31.98,   46.40,   32.26,   46.46,   31.90,   41.94,   30.68,   41.34,   30.40,   41.26,   30.46,  263.62,  187.67,     18680,  451.30,    536.01,    469.04,   1005.06
2025-11-20,09:21:18.224,   11.05,   27.71,   11.06,   27.77,   10.98,   28.07,   10.07,   27.53,   10.26,   26.99,   10.17,   27.43,   63.59,  165.49,     18740,  229.08,   10.40,    6.27,   10.39,    6.55,   10.57,    6.45,   10.09,    6.52,   10.36,    6.51,    9.87,    6.24,   61.69,   38.54,     18740,  100.22,    125.28,    204.03,    329.31
2025-11-20,09:21:18.274,   13.99,   31.16,   13.99,   31.66,   14.48,   32.11,   12.18,   30.85,   12.09,   30.36,   12.21,   30.81,   78.95,  186.95,     18680,  265.90,   30.90,   20.95,   31.30,   21.29,   31.11,   21.14,   27.55,   20.81,   27.45,   20.71,   27.11,   20.33,  175.41,  125.22,     18860,  300.63,    254.36,    312.17,    566.53
2025-11-20,09:21:18.324,   20.57,   39.53,   20.70,   40.02,   20.67,   40.23,   18.29,   38.73,   18.30,   38.55,   18.47,   38.50,  117.01,  235.56,     18720,  352.57,   27.30,   23.77,   27.85,   24.19,   27.10,   24.16,   24.47,   23.46,   25.07,   23.92,   24.30,   23.18,  156.09,  142.68,     18700,  298.77,    273.10,    378.24,    651.34
2025-11-20,09:21:18.374,   17.58,   32.74,   17.38,   33.64,   17.49,   33.84,   15.48,   32.23,   15.48,   31.79,   15.50,   32.26,   98.91,  196.51,     18680,  295.42,   25.89,   29.02,   26.34,   29.18,   26.16,   29.01,   23.07,   28.61,   22.74,   28.70,   22.87,   28.33,  147.09,  172.85,     18680,  319.94,    246.00,    369.36,    615.36
2025-11-20,09:21:18.424,   13.77,   14.69,   13.63,   14.46,   13.64,   14.71,   12.12,   13.71,   12.07,   13.77,   12.22,   13.61,   77.46,   84.95,     18680,  162.41,   17.67,   18.31,   18.33,   18.21,   17.90,   18.41,   16.70,   18.49,   16.40,   18.49,   16.64,   18.06,  103.63,  109.98,     18700,  213.61,    181.09,    194.92,    376.02
2025-11-20,09:21:18.474,   25.27,   36.13,   25.79,   36.70,   25.42,   36.60,   24.08,   35.42,   23.82,   34.55,   23.83,   35.24,  148.22,  214.64,     18680,  362.85,   49.14,   51.18,   49.22,   51.23,   49.76,   50.71,   45.68,   50.42,   45.22,   50.30,   44.76,   50.56,  283.78,  304.41,     18680,  588.19,    432.00,    519.05,    951.05
2025-11-20,09:21:18.524,    8.54,   16.62,    9.02,   17.05,    8.80,   16.99,    8.10,   16.35,    7.92,   15.98,    8.12,   16.18,   50.49,   99.18,     18800,  149.67,   24.97,   32.33,   24.94,   32.06,   24.60,   32.26,   21.52,   31.98,   21.43,   31.84,   21.45,   31.38,  138.91,  191.85,     18780,  330.75,    189.40,    291.02,    480.42
2025-11-20,09:21:18.574,    9.10,   12.26,    8.96,   12.42,    9.09,   12.61,    8.45,   12.24,    8.36,   11.82,    8.17,   11.90,   52.12,   73.25,     18680,  125.38,   23.58,   28.78,   23.68,   28.54,   23.71,   28.96,   20.55,   28.24,   20.44,   28.38,   19.71,   27.78,  131.67,  170.68,     18680,  302.35,    183.79,    243.93,    427.72
