[2025-11-20 09:21:12.200384] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:21:30.254826] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.308077] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.361134] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.414271] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.466968] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.520002] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.573008] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.623184] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:21:30.623319] ID                                               
[2025-11-20 09:21:30.625967] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.679206] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.732354] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.785536] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.838707] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.891807] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.944651] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:30.997502] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.049741] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.102305] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.154599] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.207035] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.259387] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.311737] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.361867] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:21:31.362001] ID                                               
[2025-11-20 09:21:31.364012] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.416383] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.468590] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.521052] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.573741] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.626741] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.679757] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.732732] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.785869] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.839052] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.892191] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.945490] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:31.998105] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.050974] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.101065] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:21:32.101210] ID                                               
[2025-11-20 09:21:32.103910] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.156736] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.209320] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.262516] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.315560] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.368666] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.421525] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.474673] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.527607] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.580654] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.632974] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.685989] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.739078] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.792314] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.842385] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:21:32.842553] ID                                               
[2025-11-20 09:21:32.845120] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.898087] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:32.950804] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.004008] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.057026] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.110213] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.163298] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.216442] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.269613] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.322779] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.375510] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.428516] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.481755] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.534916] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.585067] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:21:33.585214] ID                                               
[2025-11-20 09:21:33.588042] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.640843] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.693571] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.746530] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.799417] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.852353] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.905489] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:33.958704] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.011963] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.064972] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.118015] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.171055] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.224192] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.277229] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.327421] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:21:34.327563] ID                                               
[2025-11-20 09:21:34.330221] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.383391] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.436296] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.489539] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.542559] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.595512] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.648459] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.701655] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.754705] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.807990] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.860407] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.912851] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:34.965327] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.017405] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.067494] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:21:35.067635] ID                                               
[2025-11-20 09:21:35.071885] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.121450] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.173512] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.226527] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.279328] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.332845] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.386027] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.439272] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.492473] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.545256] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.598226] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.651325] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.703925] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.756977] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.807133] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:21:35.807284] ID                                               
[2025-11-20 09:21:35.810007] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.862890] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.915905] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:35.969127] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.021833] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.074631] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.127350] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.180503] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.233489] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.286073] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.339310] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.392278] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.445398] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.498424] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.548462] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:21:36.548546] ID                                               
[2025-11-20 09:21:36.551125] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.604136] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.656961] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.710245] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.763296] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.816512] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.869448] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.922706] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:36.975768] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.029063] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.082068] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.135092] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.187419] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.239354] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.289466] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:21:37.289597] ID                                               
[2025-11-20 09:21:37.291355] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.343656] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.396341] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.449122] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.502133] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.555110] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.608111] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.661018] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.713896] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.766756] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.819712] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.872610] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.925693] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:37.978480] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:38.028588] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-20 09:21:38.028745] ID                                               
[2025-11-20 09:21:38.032052] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:38.084997] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:38.137913] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:38.191160] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:38.244175] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:38.296970] GPU 0     0.000        0.000        0.000        
[2025-11-20 09:21:38.349905] GPU 0     0.000        0.000        0.000        
