,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
2026-06-02,06:18:54.021,  122.36,   49.69,  122.63,   49.99,  122.21,   49.83,  117.78,   48.30,  116.92,   48.38,  117.11,   48.07,  719.01,  294.26,     18700, 1013.27,   50.09,   58.38,   49.85,   57.64,   50.36,   58.32,   48.07,   57.04,   48.52,   57.84,   47.77,   57.03,  294.66,  346.26,     18700,  640.92,   1013.68,    640.51,   1654.19
2026-06-02,06:18:54.072,  140.78,   43.95,  141.57,   44.11,  140.76,   44.12,  135.35,   43.09,  134.78,   42.67,  135.76,   42.93,  828.99,  260.87,     18720, 1089.87,   87.11,   80.32,   86.82,   80.64,   86.55,   80.45,   82.86,   78.59,   83.17,   79.45,   82.33,   78.13,  508.84,  477.58,     18900,  986.42,   1337.83,    738.46,   2076.29
2026-06-02,06:18:54.121,   76.74,   34.78,   77.21,   34.32,   77.07,   34.50,   74.45,   33.42,   73.64,   33.27,   74.43,   33.23,  453.54,  203.53,     18540,  657.08,   43.96,   44.67,   43.33,   43.83,   43.44,   43.80,   41.57,   42.88,   42.43,   43.64,   40.88,   43.20,  255.61,  262.01,     18340,  517.63,    709.16,    465.54,   1174.70
2026-06-02,06:18:54.171,   66.86,   38.58,   66.64,   38.25,   66.63,   38.72,   64.86,   38.06,   64.96,   38.07,   64.30,   37.81,  394.25,  229.49,     18740,  623.74,   81.04,   81.78,   81.08,   81.86,   80.83,   82.45,   76.78,   80.20,   77.63,   81.26,   77.36,   80.33,  474.72,  487.88,     18780,  962.60,    868.97,    717.37,   1586.33
2026-06-02,06:18:54.221,  140.51,   51.26,  141.80,   51.48,  141.65,   52.13,  137.67,   50.83,  136.99,   50.62,  137.54,   50.42,  836.18,  306.74,     18680, 1142.92,   60.77,   67.56,   60.83,   67.33,   61.32,   67.82,   58.60,   66.26,   59.33,   67.22,   58.82,   66.26,  359.67,  402.45,     18700,  762.12,   1195.85,    709.19,   1905.04
2026-06-02,06:18:54.271,  167.57,   61.93,  169.14,   62.46,  168.28,   62.46,  161.68,   60.80,  162.04,   60.81,  163.10,   61.22,  991.81,  369.68,     18680, 1361.49,   56.74,   60.96,   56.34,   60.68,   56.44,   60.89,   54.90,   59.72,   55.59,   60.68,   54.78,   60.15,  334.79,  363.07,     18660,  697.86,   1326.61,    732.75,   2059.36
2026-06-02,06:18:54.322,  178.77,   66.61,  179.76,   67.00,  178.56,   66.32,  173.43,   64.79,  173.22,   64.85,  172.75,   64.76, 1056.49,  394.32,     18705, 1450.81,   56.82,   60.98,   56.65,   60.81,   56.08,   60.59,   53.82,   58.80,   54.66,   59.76,   54.29,   59.41,  332.33,  360.35,     18704,  692.67,   1388.82,    754.67,   2143.49
2026-06-02,06:18:54.374,  222.66,   76.77,  224.29,   76.82,  223.58,   76.84,  213.45,   74.97,  214.29,   75.42,  214.58,   75.20, 1312.84,  456.02,     19040, 1768.87,   86.31,   81.04,   86.51,   81.22,   86.15,   81.57,   83.12,   79.74,   84.00,   80.86,   83.17,   79.19,  509.27,  483.62,     19040,  992.89,   1822.11,    939.64,   2761.75
2026-06-02,06:18:54.423,  199.76,   64.59,  201.50,   64.91,  200.73,   65.07,  193.08,   63.30,  193.70,   63.62,  194.02,   63.29, 1182.80,  384.78,     18460, 1567.57,   87.27,   65.21,   87.33,   64.95,   87.17,   64.60,   82.11,   62.69,   81.39,   63.23,   81.80,   62.68,  507.07,  383.36,     18400,  890.43,   1689.86,    768.14,   2458.01
2026-06-02,06:18:54.474,  199.62,   62.33,  199.91,   62.56,  199.00,   62.37,  190.46,   60.22,  191.09,   60.28,  191.32,   59.97, 1171.39,  367.74,     18724, 1539.13,   77.25,   77.38,   77.49,   78.09,   77.01,   77.56,   74.09,   75.92,   74.94,   76.58,   74.46,   76.21,  455.23,  461.73,     18704,  916.96,   1626.62,    829.47,   2456.09
2026-06-02,06:18:54.525,  114.10,   45.36,  114.58,   45.21,  114.52,   46.31,  110.14,   44.28,  110.65,   44.70,  111.12,   44.41,  675.11,  270.26,     19100,  945.38,   71.96,   72.09,   73.20,   73.00,   72.70,   72.73,   69.97,   71.03,   70.66,   71.86,   69.85,   70.77,  428.34,  431.49,     19040,  859.82,   1103.45,    701.75,   1805.20
2026-06-02,06:18:54.575,  215.21,   59.51,  215.62,   60.14,  215.98,   60.01,  208.67,   58.20,  209.00,   58.32,  209.73,   58.07, 1274.20,  354.25,     18700, 1628.45,   68.12,   74.05,   68.31,   74.17,   68.15,   74.18,   65.15,   71.91,   65.86,   72.91,   65.21,   72.04,  400.80,  439.26,     18720,  840.06,   1675.01,    793.50,   2468.51
2026-06-02,06:18:54.625,  204.11,   60.07,  205.29,   60.40,  203.61,   60.17,  195.70,   58.00,  195.49,   58.16,  196.23,   58.65, 1200.43,  355.45,     18800, 1555.88,   70.60,   74.17,   70.69,   74.21,   70.32,   73.77,   68.43,   72.54,   69.12,   73.28,   68.20,   72.39,  417.36,  440.35,     18720,  857.71,   1617.79,    795.80,   2413.59
2026-06-02,06:18:54.675,  210.69,   63.74,  211.63,   64.05,  212.43,   64.73,  203.74,   62.81,  202.55,   62.48,  203.20,   62.11, 1244.24,  379.92,     18720, 1624.16,   68.63,   76.67,   69.03,   77.03,   68.46,   76.57,   65.79,   74.87,   66.80,   76.03,   65.62,   74.77,  404.33,  455.94,     18700,  860.27,   1648.56,    835.86,   2484.42
2026-06-02,06:18:54.725,  180.28,   66.41,  181.67,   66.80,  181.80,   66.81,  174.39,   64.85,  174.35,   65.21,  175.34,   65.10, 1067.83,  395.17,     18720, 1463.00,   66.33,   72.51,   66.00,   72.58,   65.34,   71.75,   62.54,   70.58,   63.50,   71.23,   62.40,   70.14,  386.12,  428.79,     18680,  814.90,   1453.95,    823.96,   2277.91
2026-06-02,06:18:54.775,  120.38,   40.29,  120.82,   40.64,  119.74,   39.55,  116.36,   39.50,  116.33,   39.78,  116.87,   39.77,  710.48,  239.54,     18700,  950.01,   59.92,   65.34,   60.32,   65.28,   59.87,   65.16,   56.17,   64.00,   56.54,   64.38,   56.35,   63.67,  349.17,  387.83,     18700,  737.00,   1059.65,    627.37,   1687.01
2026-06-02,06:18:54.825,   58.00,   32.28,   58.85,   32.35,   58.53,   32.53,   58.19,   32.07,   58.11,   32.56,   58.13,   32.00,  349.80,  193.80,     18720,  543.60,   51.31,   59.25,   51.70,   59.76,   51.28,   59.40,   47.53,   58.12,   48.17,   58.83,   47.85,   58.62,  297.84,  353.98,     18740,  651.82,    647.65,    547.77,   1195.42
2026-06-02,06:18:54.889,   28.93,   28.60,   28.78,   28.43,   29.34,   28.84,   28.59,   28.04,   28.85,   28.18,   29.54,   28.30,  174.04,  170.39,     18740,  344.43,   56.72,   68.01,   56.64,   67.97,   56.39,   67.81,   50.63,   66.38,   51.09,   66.97,   50.80,   66.43,  322.26,  403.56,     18720,  725.82,    496.29,    573.96,   1070.25
2026-06-02,06:18:54.924,   85.56,   47.59,   85.97,   47.09,   85.91,   47.32,   78.38,   44.60,   78.04,   44.75,   79.32,   44.70,  493.17,  276.06,     18400,  769.23,   52.58,   70.22,   52.24,   70.52,   52.61,   70.76,   50.39,   70.06,   49.76,   69.09,   49.59,   68.93,  307.16,  419.58,     18260,  726.74,    800.33,    695.63,   1495.97
2026-06-02,06:18:54.974,   52.03,   26.51,   52.13,   26.55,   51.88,   26.87,   48.91,   24.11,   47.83,   23.95,   48.83,   24.35,  301.61,  152.35,     18660,  453.96,   47.16,   54.66,   47.54,   54.94,   46.83,   54.53,   44.38,   53.99,   43.78,   53.14,   44.10,   53.67,  273.79,  324.92,     18620,  598.71,    575.40,    477.27,   1052.67
2026-06-02,06:18:55.026,   66.19,   69.57,   66.40,   69.24,   65.78,   69.97,   65.37,   69.64,   64.97,   69.09,   65.13,   68.41,  393.83,  415.92,     19060,  809.75,  539.90,  222.25,  541.38,  221.55,  542.89,  222.93,  536.67,  220.85,  537.15,  222.50,  536.33,  220.20, 3234.33, 1330.27,     19340, 4564.60,   3628.16,   1746.19,   5374.35
2026-06-02,06:18:55.076,  105.42,   31.24,  105.80,   30.83,  105.32,   31.05,  103.96,   30.39,  103.26,   30.23,  103.78,   29.81,  627.56,  183.55,     18720,  811.11,  309.37,   53.43,  310.46,   54.71,  310.40,   55.04,  306.40,   53.54,  307.76,   54.50,  308.16,   54.37, 1852.55,  325.59,     18760, 2178.14,   2480.10,    509.14,   2989.25
2026-06-02,06:18:55.126,   93.35,   35.00,   94.13,   35.14,   92.54,   35.07,   90.47,   34.20,   90.12,   34.28,   90.34,   34.14,  550.95,  207.83,     18408,  758.78,   68.09,   63.50,   66.88,   63.33,   66.19,   62.55,   59.52,   60.13,   60.13,   59.99,   59.32,   59.15,  380.13,  368.65,     18408,  748.78,    931.09,    576.47,   1507.56
2026-06-02,06:18:55.176,   32.62,   25.70,   32.64,   25.48,   32.50,   25.59,   30.55,   25.08,   30.54,   25.21,   30.44,   25.14,  189.28,  152.20,     18774,  341.48,   41.04,   52.40,   41.39,   52.71,   40.77,   52.28,   38.41,   51.17,   39.61,   51.83,   38.59,   50.90,  239.81,  311.29,     18734,  551.09,    429.09,    463.49,    892.58
2026-06-02,06:18:55.226,   21.14,   26.14,   20.71,   25.77,   20.46,   26.04,   18.74,   25.41,   18.89,   25.41,   19.14,   25.18,  119.07,  153.96,     18720,  273.03,   38.86,   47.61,   39.01,   47.21,   38.58,   47.29,   36.73,   46.63,   37.06,   46.69,   36.73,   46.09,  226.97,  281.52,     18720,  508.49,    346.04,    435.48,    781.52
2026-06-02,06:18:55.276,   76.45,   38.63,   77.48,   38.76,   76.51,   38.53,   73.64,   37.78,   73.68,   37.66,   73.97,   37.79,  451.74,  229.15,     18700,  680.89,   36.10,   46.92,   35.90,   47.33,   36.18,   47.59,   33.55,   46.36,   34.34,   46.72,   34.49,   46.63,  210.57,  281.56,     18720,  492.13,    662.31,    510.71,   1173.02
2026-06-02,06:18:55.326,  115.72,   66.39,  116.59,   66.58,  115.94,   66.21,  112.19,   65.02,  112.10,   65.03,  112.08,   65.28,  684.62,  394.51,     18740, 1079.14,   64.07,   93.65,   64.40,   93.39,   63.33,   92.77,   57.89,   90.91,   58.65,   91.64,   57.78,   91.07,  366.11,  553.43,     18760,  919.53,   1050.73,    947.94,   1998.67
2026-06-02,06:18:55.376,   68.80,   33.80,   69.42,   33.61,   68.82,   33.79,   66.45,   33.04,   66.19,   33.35,   66.41,   33.32,  406.10,  200.91,     18840,  607.00,   73.28,   74.65,   73.02,   74.38,   72.73,   74.85,   67.21,   73.12,   68.43,   73.71,   67.12,   72.90,  421.80,  443.60,     18820,  865.40,    827.90,    644.51,   1472.41
2026-06-02,06:18:55.427,   68.55,   32.91,   68.99,   33.33,   68.82,   33.15,   66.70,   32.82,   67.18,   33.22,   66.38,   32.52,  406.62,  197.95,     18740,  604.57,   69.21,   50.55,   68.93,   51.04,   69.16,   50.93,   63.32,   48.89,   63.78,   49.55,   63.38,   48.93,  397.78,  299.89,     18800,  697.67,    804.40,    497.84,   1302.24
2026-06-02,06:18:55.476,  189.55,   57.40,  191.04,   58.05,  191.06,   58.00,  183.10,   56.58,  182.44,   56.33,  182.51,   56.40, 1119.70,  342.76,     18780, 1462.46,   76.65,   91.98,   76.38,   91.58,   76.17,   91.36,   69.35,   89.44,   69.33,   90.15,   68.75,   89.20,  436.63,  543.72,     18500,  980.36,   1556.33,    886.48,   2442.82
2026-06-02,06:18:55.526,  200.02,   65.35,  200.23,   65.61,  200.40,   65.27,  189.08,   63.38,  189.65,   63.34,  190.20,   63.55, 1169.58,  386.50,     18500, 1556.08,   79.24,   88.90,   78.33,   88.86,   78.24,   88.57,   72.91,   86.65,   73.45,   87.11,   72.44,   86.65,  454.62,  526.74,     18420,  981.35,   1624.20,    913.23,   2537.43
2026-06-02,06:18:55.577,   70.94,   19.60,   72.11,   19.61,   71.06,   19.64,   69.95,   19.17,   69.42,   19.07,   70.22,   18.82,  423.70,  115.91,     18860,  539.61,   61.56,   73.00,   61.49,   73.25,   61.14,   73.29,   56.23,   72.05,   57.06,   72.20,   56.26,   71.50,  353.75,  435.28,     19020,  789.03,    777.45,    551.19,   1328.64
2026-06-02,06:18:55.630,   37.59,   27.83,   37.74,   28.02,   37.37,   27.97,   36.68,   27.88,   36.48,   28.09,   37.08,   27.93,  222.93,  167.72,     18720,  390.66,  112.86,   89.29,  112.79,   88.74,  112.23,   88.91,  109.82,   87.99,  110.43,   88.82,  109.00,   87.36,  667.14,  531.12,     18700, 1198.26,    890.07,    698.85,   1588.92
2026-06-02,06:18:55.677,   74.29,   42.51,   74.25,   41.84,   73.97,   42.89,   73.43,   42.52,   73.50,   42.19,   74.31,   41.51,  443.75,  253.45,     18680,  697.20,  407.63,  159.42,  408.40,  159.12,  408.34,  159.46,  404.54,  157.55,  404.77,  158.89,  405.59,  157.87, 2439.27,  952.31,     18740, 3391.58,   2883.02,   1205.76,   4088.78
2026-06-02,06:18:55.727,  119.23,   45.70,  119.73,   45.10,  118.70,   45.67,  114.30,   44.54,  113.53,   44.44,  113.93,   43.72,  699.42,  269.16,     18780,  968.59,  533.06,  120.39,  532.25,  119.57,  533.42,  119.57,  527.44,  117.09,  527.29,  118.91,  527.72,  117.84, 3181.17,  713.36,     18600, 3894.54,   3880.60,    982.53,   4863.12
2026-06-02,06:18:55.778,   51.68,   18.80,   51.95,   19.15,   51.70,   19.05,   51.08,   18.98,   50.88,   19.03,   51.15,   18.96,  308.43,  113.97,     18606,  422.41,  153.11,   37.78,  152.58,   37.87,  153.13,   38.03,  151.20,   37.04,  150.78,   37.44,  150.82,   37.07,  911.63,  225.22,     18704, 1136.85,   1220.06,    339.20,   1559.26
2026-06-02,06:18:55.828,   36.47,   21.84,   36.76,   22.05,   36.65,   21.86,   34.99,   21.64,   35.16,   21.71,   35.04,   21.40,  215.07,  130.51,     18720,  345.58,   49.69,   47.07,   49.16,   47.46,   49.29,   47.45,   44.93,   45.40,   45.87,   46.36,   45.02,   45.64,  283.96,  279.39,     18740,  563.34,    499.03,    409.90,    908.92
2026-06-02,06:18:55.878,   54.45,   26.51,   54.68,   26.52,   54.35,   26.48,   52.03,   25.90,   52.32,   26.11,   52.32,   25.99,  320.15,  157.52,     18720,  477.67,   54.89,   77.28,   54.85,   77.18,   54.98,   77.12,   48.06,   75.58,   48.49,   75.81,   47.89,   75.12,  309.15,  458.08,     18760,  767.23,    629.30,    615.60,   1244.90
2026-06-02,06:18:55.928,   38.58,   20.03,   38.90,   19.99,   38.39,   19.99,   37.14,   19.53,   37.08,   19.73,   37.36,   19.69,  227.45,  118.96,     18720,  346.41,   43.34,   52.22,   43.22,   52.18,   43.19,   52.11,   40.34,   50.80,   40.94,   51.22,   40.33,   50.67,  251.36,  309.21,     18720,  560.57,    478.81,    428.17,    906.98
2026-06-02,06:18:55.979,   22.68,   18.31,   22.50,   18.09,   22.15,   18.30,   21.50,   18.18,   22.10,   18.18,   22.00,   18.03,  132.94,  109.09,     18720,  242.03,   45.92,   54.53,   45.24,   54.69,   45.46,   54.75,   41.54,   53.42,   42.51,   54.05,   41.90,   54.01,  262.56,  325.44,     18720,  588.00,    395.50,    434.53,    830.03
2026-06-02,06:18:56.029,   32.23,   13.50,   32.24,   13.53,   32.45,   13.72,   30.31,   13.18,   30.26,   13.00,   30.75,   13.10,  188.24,   80.04,     18720,  268.28,   35.42,   47.98,   35.62,   47.96,   35.00,   47.77,   31.82,   46.50,   32.13,   46.70,   32.35,   46.31,  202.33,  283.23,     18700,  485.56,    390.57,    363.27,    753.84
2026-06-02,06:18:56.079,   49.12,   18.19,   49.37,   18.32,   49.15,   18.76,   47.25,   18.04,   47.28,   18.05,   47.52,   18.14,  289.69,  109.51,     18720,  399.19,   36.31,   55.57,   36.38,   55.36,   36.53,   55.58,   33.79,   54.28,   34.17,   54.36,   33.48,   53.85,  210.65,  329.00,     18720,  539.65,    500.34,    438.51,    938.84
2026-06-02,06:18:56.129,   48.80,   20.13,   49.40,   20.24,   48.35,   19.89,   46.40,   19.42,   46.40,   19.40,   46.66,   19.06,  286.00,  118.15,     18700,  404.14,   34.28,   37.02,   34.78,   37.58,   34.13,   37.23,   32.23,   36.37,   32.18,   37.06,   31.97,   36.72,  199.57,  221.97,     18720,  421.54,    485.57,    340.12,    825.69
2026-06-02,06:18:56.179,   54.84,   36.84,   55.16,   36.71,   54.88,   36.96,   50.93,   36.03,   51.12,   36.10,   50.89,   36.13,  317.82,  218.78,     18700,  536.60,   54.81,   67.82,   54.97,   67.66,   54.75,   67.95,   50.85,   66.45,   51.33,   67.10,   50.94,   65.57,  317.66,  402.55,     18700,  720.21,    635.48,    621.32,   1256.81
2026-06-02,06:18:56.229,   29.66,   26.62,   29.21,   26.25,   29.75,   26.66,   27.65,   25.99,   27.53,   25.89,   27.39,   25.95,  171.19,  157.35,     18740,  328.54,   44.78,   56.29,   44.51,   56.22,   44.40,   56.68,   41.40,   55.58,   41.91,   55.65,   41.40,   55.01,  258.40,  335.41,     18740,  593.82,    429.60,    492.76,    922.36
2026-06-02,06:18:56.279,   32.09,   25.90,   32.04,   25.87,   32.71,   26.39,   29.43,   25.09,   29.63,   25.04,   29.98,   24.97,  185.88,  153.26,     18720,  339.13,   45.62,   49.02,   45.02,   48.57,   45.28,   48.79,   42.76,   47.52,   42.97,   47.66,   42.66,   47.36,  264.32,  288.92,     18780,  553.24,    450.19,    442.18,    892.37
2026-06-02,06:18:56.330,  110.69,   54.52,  111.43,   54.60,  110.36,   54.53,  106.44,   53.43,  106.01,   53.59,  106.59,   53.19,  651.52,  323.84,     18820,  975.37,   61.52,   71.33,   60.70,   71.58,   61.05,   71.72,   56.71,   69.95,   57.36,   69.97,   56.38,   69.52,  353.73,  424.08,     18800,  777.82,   1005.25,    747.93,   1753.18
2026-06-02,06:18:56.380,   61.48,   27.73,   62.11,   27.17,   61.58,   27.70,   59.90,   27.19,   59.77,   27.36,   60.31,   26.98,  365.15,  164.13,     18820,  529.27,   57.64,   73.01,   57.15,   72.65,   57.68,   72.84,   52.59,   71.73,   53.20,   72.01,   52.74,   71.56,  331.00,  433.80,     18620,  764.80,    696.15,    597.92,   1294.07
2026-06-02,06:18:56.430,   57.20,   26.09,   58.11,   25.89,   58.25,   26.73,   54.65,   25.53,   55.02,   25.87,   55.01,   25.25,  338.24,  155.37,     18580,  493.61,   85.20,   68.63,   85.69,   68.72,   85.33,   68.80,   77.48,   66.38,   77.91,   66.98,   77.78,   66.63,  489.38,  406.13,     18840,  895.51,    827.62,    561.50,   1389.12
2026-06-02,06:18:56.480,  133.24,   42.65,  133.86,   43.10,  133.32,   42.70,  128.70,   42.20,  128.79,   42.27,  128.74,   42.03,  786.65,  254.94,     18780, 1041.59,   62.11,   61.42,   62.74,   61.89,   61.98,   61.53,   57.94,   60.10,   57.88,   60.94,   58.12,   60.24,  360.77,  366.11,     18720,  726.88,   1147.42,    621.04,   1768.46
2026-06-02,06:18:56.530,  197.72,   69.57,  198.65,   69.40,  198.28,   70.11,  189.62,   68.69,  189.04,   68.24,  189.44,   68.15, 1162.75,  414.14,     18700, 1576.90,   80.69,   90.79,   80.82,   90.41,   80.90,   90.90,   74.81,   89.05,   75.56,   89.72,   75.22,   88.60,  468.01,  539.47,     18520, 1007.48,   1630.76,    953.62,   2584.38
2026-06-02,06:18:56.581,  167.59,   50.00,  169.48,   50.46,  168.25,   50.67,  160.65,   48.89,  159.87,   48.48,  161.18,   48.52,  987.02,  297.02,     18860, 1284.04,  103.52,   85.64,  103.02,   85.54,  102.93,   85.66,   98.83,   83.98,   99.52,   84.82,   99.03,   83.65,  606.85,  509.28,     18960, 1116.13,   1593.87,    806.30,   2400.17
2026-06-02,06:18:56.630,  197.37,   69.82,  197.34,   68.97,  197.06,   69.87,  190.47,   68.76,  189.78,   68.32,  190.32,   67.84, 1162.35,  413.57,     18640, 1575.91,  592.05,  208.31,  592.42,  207.24,  593.17,  207.16,  589.24,  204.17,  589.23,  206.01,  588.53,  204.27, 3544.63, 1237.16,     18620, 4781.79,   4706.98,   1650.72,   6357.70
2026-06-02,06:18:56.681,  108.81,   38.48,  109.58,   38.56,  108.53,   38.82,  107.09,   38.52,  106.70,   38.28,  107.73,   37.78,  648.45,  230.44,     18900,  878.89,  536.06,  112.21,  535.79,  111.65,  536.76,  112.47,  532.55,  110.17,  532.08,  110.96,  532.50,  109.86, 3205.73,  667.32,     19080, 3873.05,   3854.18,    897.76,   4751.94
2026-06-02,06:18:56.731,   38.82,   18.87,   38.64,   18.65,   38.10,   18.77,   37.45,   18.37,   37.71,   18.41,   37.80,   18.44,  228.53,  111.51,     18368,  340.03,  288.98,   43.15,  288.21,   42.89,  289.60,   42.81,  285.12,   42.24,  284.87,   42.62,  285.42,   41.88, 1722.21,  255.59,     18408, 1977.80,   1950.73,    367.10,   2317.83
2026-06-02,06:18:56.780,   58.22,   21.28,   59.25,   21.29,   58.37,   21.14,   55.52,   20.34,   55.29,   20.25,   56.02,   20.38,  342.67,  124.69,     18732,  467.36,   68.36,   58.81,   68.03,   58.13,   67.98,   58.23,   63.92,   57.06,   63.87,   57.02,   63.85,   56.86,  396.01,  346.10,     18754,  742.12,    738.69,    470.79,   1209.48
2026-06-02,06:18:56.834,   49.11,   21.21,   49.51,   21.19,   48.73,   21.40,   48.20,   21.02,   48.00,   21.15,   48.26,   20.95,  291.82,  126.92,     18720,  418.74,   39.70,   46.80,   39.39,   47.14,   39.01,   47.26,   36.44,   45.98,   37.16,   46.29,   37.22,   46.17,  228.92,  279.65,     18740,  508.57,    520.74,    406.57,    927.30
2026-06-02,06:18:56.881,   23.95,   16.97,   23.82,   17.15,   23.44,   16.92,   22.63,   16.79,   23.21,   17.20,   23.09,   16.88,  140.15,  101.90,     18720,  242.05,   38.54,   47.05,   38.96,   46.88,   38.48,   46.90,   35.47,   46.14,   35.11,   46.51,   34.87,   45.85,  221.42,  279.33,     18760,  500.75,    361.57,    381.23,    742.80
