timestamp,elapsed_time,cpu_power,gpu_power,total_power
2025-11-19 02:24:19.566078,72.464,59.65,261.45,321.10
2025-11-19 02:24:19.791975,72.616,61.48,256.75,318.24
2025-11-19 02:24:19.944287,72.842,58.51,257.91,316.42
2025-11-19 02:24:20.096776,72.995,58.45,258.99,317.44
2025-11-19 02:24:20.250445,73.147,58.63,257.94,316.57
2025-11-19 02:24:20.476327,73.301,61.10,258.48,319.58
2025-11-19 02:24:20.628951,73.527,58.52,259.21,317.73
2025-11-19 02:24:20.781435,73.679,58.80,260.70,319.50
2025-11-19 02:24:20.933883,73.832,58.21,258.27,316.48
2025-11-19 02:24:21.086288,73.984,59.05,253.72,312.76
2025-11-19 02:24:21.238639,74.137,60.78,257.08,317.87
2025-11-19 02:24:21.393773,74.289,58.31,260.53,318.84
2025-11-19 02:24:21.546043,74.444,59.01,253.81,312.82
2025-11-19 02:24:21.699364,74.596,59.61,255.67,315.28
2025-11-19 02:24:21.880886,74.750,62.39,256.00,318.39
2025-11-19 02:24:22.033343,74.931,50.73,259.88,310.61
2025-11-19 02:24:22.185469,75.084,58.44,261.94,320.38
2025-11-19 02:24:22.337534,75.236,58.08,254.67,312.75
2025-11-19 02:24:22.489741,75.388,123.86,252.01,375.87
2025-11-19 02:24:22.641878,75.540,56.36,256.09,312.45
2025-11-19 02:24:22.794264,75.692,48.95,259.99,308.95
2025-11-19 02:24:22.950372,75.845,48.95,255.80,304.74
2025-11-19 02:24:23.102701,76.001,48.94,256.69,305.63
2025-11-19 02:24:23.322576,76.153,49.06,245.37,294.44
2025-11-19 02:24:23.477757,76.373,50.97,231.70,282.67
2025-11-19 02:24:23.630120,76.528,49.33,259.75,309.08
2025-11-19 02:24:23.784031,76.680,49.27,277.50,326.77
2025-11-19 02:24:24.003775,76.834,48.87,256.28,305.14
2025-11-19 02:24:24.156180,77.054,48.63,258.66,307.29
2025-11-19 02:24:24.309720,77.206,48.88,251.38,300.26
2025-11-19 02:24:24.480698,77.367,133.60,252.10,385.70
2025-11-19 02:24:24.681494,77.531,55.55,257.37,312.92
2025-11-19 02:24:24.834636,77.732,49.68,253.11,302.79
2025-11-19 02:24:24.987068,77.885,49.17,253.35,302.52
2025-11-19 02:24:25.139760,78.037,48.81,258.04,306.84
2025-11-19 02:24:25.383893,78.190,53.53,258.56,312.09
2025-11-19 02:24:25.536543,78.434,48.71,260.89,309.60
2025-11-19 02:24:25.688968,78.587,48.68,257.93,306.61
2025-11-19 02:24:25.845164,78.739,48.35,260.21,308.57
2025-11-19 02:24:26.068314,78.895,53.51,259.21,312.71
2025-11-19 02:24:26.220860,79.119,49.11,257.27,306.38
2025-11-19 02:24:26.373531,79.271,49.16,258.22,307.38
2025-11-19 02:24:26.525924,79.424,49.02,259.32,308.34
2025-11-19 02:24:26.758054,79.576,53.59,256.64,310.23
2025-11-19 02:24:26.910488,79.808,48.71,259.88,308.59
2025-11-19 02:24:27.063120,79.961,48.71,261.21,309.93
2025-11-19 02:24:27.215241,80.113,107.82,254.78,362.60
2025-11-19 02:24:27.449011,80.265,53.40,254.10,307.50
2025-11-19 02:24:27.601415,80.499,49.04,259.37,308.41
2025-11-19 02:24:27.760885,80.652,49.41,257.93,307.34
2025-11-19 02:24:27.914833,80.811,50.88,268.06,318.95
2025-11-19 02:24:28.133850,80.965,54.11,258.08,312.19
2025-11-19 02:24:28.286544,81.184,48.93,262.21,311.15
2025-11-19 02:24:28.440408,81.337,48.80,255.24,304.04
2025-11-19 02:24:28.592630,81.491,49.03,254.84,303.87
2025-11-19 02:24:28.747873,81.643,51.22,258.23,309.45
2025-11-19 02:24:28.901244,81.798,53.42,261.12,314.54
2025-11-19 02:24:29.053476,81.952,48.88,254.45,303.33
2025-11-19 02:24:29.207511,82.104,48.40,255.35,303.76
2025-11-19 02:24:29.359774,82.258,48.20,257.52,305.72
2025-11-19 02:24:29.566990,82.410,48.19,256.24,304.43
2025-11-19 02:24:29.719527,82.617,48.30,255.32,303.62
2025-11-19 02:24:29.872035,82.770,48.50,258.60,307.10
2025-11-19 02:24:30.024296,82.922,48.44,257.97,306.41
2025-11-19 02:24:30.176840,83.075,49.10,255.85,304.96
2025-11-19 02:24:30.329164,83.227,48.64,259.00,307.64
2025-11-19 02:24:30.481397,83.379,48.05,257.84,305.89
2025-11-19 02:24:30.633697,83.532,48.92,258.30,307.22
2025-11-19 02:24:30.785806,83.684,48.83,257.00,305.83
2025-11-19 02:24:30.980740,83.836,48.12,261.60,309.72
2025-11-19 02:24:31.132917,84.031,49.53,255.08,304.61
2025-11-19 02:24:31.285596,84.183,48.53,258.88,307.41
2025-11-19 02:24:31.437845,84.336,48.83,255.44,304.27
2025-11-19 02:24:31.589993,84.488,51.75,258.76,310.51
2025-11-19 02:24:31.741817,84.640,54.86,253.47,308.33
2025-11-19 02:24:31.893635,84.792,49.81,259.37,309.18
2025-11-19 02:24:32.045799,84.944,50.61,255.58,306.19
2025-11-19 02:24:32.197618,85.096,51.05,256.71,307.76
2025-11-19 02:24:32.357578,85.248,57.68,260.19,317.87
2025-11-19 02:24:32.509452,85.408,49.89,259.31,309.19
2025-11-19 02:24:32.661352,85.560,50.71,255.65,306.36
2025-11-19 02:24:32.816437,85.712,49.97,254.93,304.90
2025-11-19 02:24:32.968493,85.867,52.00,256.81,308.81
2025-11-19 02:24:33.120863,86.019,55.54,257.00,312.54
2025-11-19 02:24:33.272989,86.171,51.87,256.85,308.72
2025-11-19 02:24:33.426674,86.323,50.26,260.42,310.68
2025-11-19 02:24:33.578479,86.477,50.14,256.71,306.85
2025-11-19 02:24:33.781582,86.629,56.61,258.01,314.62
2025-11-19 02:24:33.933602,86.832,51.26,254.08,305.34
2025-11-19 02:24:34.089333,86.984,52.06,259.80,311.87
2025-11-19 02:24:34.241489,87.139,51.86,256.86,308.72
2025-11-19 02:24:34.469050,87.292,54.50,255.79,310.29
2025-11-19 02:24:34.620982,87.519,51.16,256.77,307.93
2025-11-19 02:24:34.773116,87.671,49.65,261.57,311.23
2025-11-19 02:24:34.925096,87.823,49.82,257.51,307.33
2025-11-19 02:24:35.080527,87.975,52.18,255.92,308.10
2025-11-19 02:24:35.232906,88.131,54.36,257.83,312.19
2025-11-19 02:24:35.385294,88.283,49.12,258.25,307.37
2025-11-19 02:24:35.537420,88.436,49.37,257.42,306.79
2025-11-19 02:24:35.689362,88.588,49.82,255.38,305.21
2025-11-19 02:24:35.876855,88.740,60.69,256.24,316.93
2025-11-19 02:24:36.029199,88.927,58.26,257.63,315.89
2025-11-19 02:24:36.181364,89.079,58.39,254.82,313.21
2025-11-19 02:24:36.333661,89.232,54.81,258.38,313.19
2025-11-19 02:24:36.486039,89.384,57.99,256.41,314.40
2025-11-19 02:24:36.638433,89.536,61.59,261.01,322.61
2025-11-19 02:24:36.790764,89.689,58.35,256.11,314.45
2025-11-19 02:24:36.943163,89.841,58.16,256.28,314.44
2025-11-19 02:24:37.099326,89.993,58.50,256.08,314.58
2025-11-19 02:24:37.301531,90.150,61.27,260.91,322.18
2025-11-19 02:24:37.454052,90.352,58.33,254.37,312.69
2025-11-19 02:24:37.606678,90.504,58.00,256.48,314.48
2025-11-19 02:24:37.759127,90.657,58.33,258.34,316.67
2025-11-19 02:24:37.912033,90.809,59.34,259.03,318.37
2025-11-19 02:24:38.064449,90.962,60.19,252.03,312.22
2025-11-19 02:24:38.216698,91.115,59.08,259.25,318.33
2025-11-19 02:24:38.370770,91.267,58.44,258.62,317.07
2025-11-19 02:24:38.522881,91.421,55.95,256.08,312.03
2025-11-19 02:24:38.709760,91.573,62.38,259.77,322.16
2025-11-19 02:24:38.862052,91.760,58.68,257.57,316.25
2025-11-19 02:24:39.016457,91.912,58.25,258.35,316.60
2025-11-19 02:24:39.169027,92.067,57.96,259.17,317.12
2025-11-19 02:24:39.323166,92.219,59.30,254.66,313.97
2025-11-19 02:24:39.475639,92.373,60.05,257.68,317.73
2025-11-19 02:24:39.628232,92.526,58.27,258.59,316.86
2025-11-19 02:24:39.780533,92.679,57.94,259.23,317.16
2025-11-19 02:24:39.932761,92.831,58.28,257.28,315.56
2025-11-19 02:24:40.115797,92.983,62.18,258.96,321.15
2025-11-19 02:24:40.268163,93.166,57.87,257.16,315.03
2025-11-19 02:24:40.420556,93.318,58.37,254.58,312.95
2025-11-19 02:24:40.572794,93.471,58.12,256.00,314.12
2025-11-19 02:24:40.793460,93.623,61.05,259.77,320.82
2025-11-19 02:24:40.945851,93.844,57.85,259.16,317.00
2025-11-19 02:24:41.098159,93.996,58.44,254.93,313.37
2025-11-19 02:24:41.250354,94.148,58.16,256.93,315.09
2025-11-19 02:24:41.479991,94.301,61.05,258.64,319.69
2025-11-19 02:24:41.632363,94.530,58.74,239.86,298.60
2025-11-19 02:24:41.786694,94.683,59.27,247.82,307.09
2025-11-19 02:24:41.949901,94.837,59.59,238.24,297.83
2025-11-19 02:24:42.102791,95.000,60.43,298.09,358.52
2025-11-19 02:24:42.256164,95.153,62.52,324.06,386.58
2025-11-19 02:24:42.408610,95.306,58.20,255.16,313.37
2025-11-19 02:24:42.561092,95.459,58.51,260.04,318.55
2025-11-19 02:24:42.713337,95.611,58.61,253.91,312.52
2025-11-19 02:24:42.922329,95.764,61.58,248.60,310.18
2025-11-19 02:24:43.074730,95.973,58.06,237.69,295.75
2025-11-19 02:24:43.227260,96.125,58.07,260.85,318.92
2025-11-19 02:24:43.379537,96.278,58.30,261.37,319.67
2025-11-19 02:24:43.532218,96.430,59.86,256.68,316.54
2025-11-19 02:24:43.687173,96.582,60.14,257.83,317.97
2025-11-19 02:24:43.839586,96.737,58.37,255.58,313.95
2025-11-19 02:24:43.991900,96.890,58.43,259.46,317.89
2025-11-19 02:24:44.144186,97.042,57.99,258.05,316.04
2025-11-19 02:24:44.353918,97.194,61.50,258.57,320.07
2025-11-19 02:24:44.505985,97.404,58.33,259.00,317.32
2025-11-19 02:24:44.660017,97.556,58.39,255.61,314.00
2025-11-19 02:24:44.812474,97.710,57.96,259.69,317.65
2025-11-19 02:24:44.964952,97.863,58.74,258.16,316.90
2025-11-19 02:24:45.118678,98.015,61.28,258.44,319.72
2025-11-19 02:24:45.270894,98.169,58.32,257.36,315.69
2025-11-19 02:24:45.423233,98.321,58.24,260.68,318.93
2025-11-19 02:24:45.575421,98.474,58.40,256.47,314.87
2025-11-19 02:24:45.795995,98.626,61.48,253.67,315.15
2025-11-19 02:24:45.948530,98.846,58.48,254.07,312.55
2025-11-19 02:24:46.100773,98.999,58.23,261.60,319.84
2025-11-19 02:24:46.253382,99.151,58.33,258.04,316.37
2025-11-19 02:24:46.405829,99.304,59.43,260.34,319.77
2025-11-19 02:24:46.558122,99.456,60.75,260.10,320.85
2025-11-19 02:24:46.710354,99.608,58.97,255.19,314.16
2025-11-19 02:24:46.862719,99.761,58.40,257.81,316.21
2025-11-19 02:24:47.015127,99.913,58.33,258.92,317.24
2025-11-19 02:24:47.209162,100.065,63.34,255.22,318.57
2025-11-19 02:24:47.361777,100.259,58.32,258.02,316.34
2025-11-19 02:24:47.515563,100.412,58.13,258.68,316.81
2025-11-19 02:24:47.667873,100.566,58.61,255.93,314.54
2025-11-19 02:24:47.820097,100.718,60.20,256.94,317.15
2025-11-19 02:24:47.972542,100.870,60.94,256.54,317.47
2025-11-19 02:24:48.128149,101.023,58.73,259.38,318.11
2025-11-19 02:24:48.280355,101.178,58.80,256.93,315.73
2025-11-19 02:24:48.432588,101.331,58.92,259.42,318.34
2025-11-19 02:24:48.614245,101.483,62.59,258.03,320.62
2025-11-19 02:24:48.766591,101.665,58.79,259.19,317.97
2025-11-19 02:24:48.918889,101.817,57.56,261.68,319.23
2025-11-19 02:24:49.075246,101.969,58.53,257.94,316.47
2025-11-19 02:24:49.227568,102.126,61.25,258.02,319.27
2025-11-19 02:24:49.379870,102.278,60.34,258.87,319.21
2025-11-19 02:24:49.533653,102.430,58.54,255.73,314.27
2025-11-19 02:24:49.685873,102.584,58.65,258.95,317.60
2025-11-19 02:24:49.838303,102.736,58.47,260.62,319.09
2025-11-19 02:24:50.024839,102.889,61.87,256.85,318.72
2025-11-19 02:24:50.177123,103.075,58.67,260.10,318.76
2025-11-19 02:24:50.329528,103.227,58.62,258.04,316.67
2025-11-19 02:24:50.481687,103.380,58.68,256.33,315.02
2025-11-19 02:24:50.635921,103.532,60.72,252.94,313.67
2025-11-19 02:24:50.788125,103.686,60.42,258.90,319.33
2025-11-19 02:24:50.941001,103.838,58.82,258.79,317.61
2025-11-19 02:24:51.095501,103.991,55.52,258.46,313.98
2025-11-19 02:24:51.247674,104.146,55.62,255.35,310.97
2025-11-19 02:24:51.427478,104.298,63.24,252.90,316.14
2025-11-19 02:24:51.580782,104.478,59.66,258.38,318.04
2025-11-19 02:24:51.733134,104.631,59.05,255.71,314.75
2025-11-19 02:24:51.887001,104.783,58.69,258.13,316.82
2025-11-19 02:24:52.109031,104.937,61.56,257.51,319.07
2025-11-19 02:24:52.261384,105.159,58.56,258.12,316.67
2025-11-19 02:24:52.413734,105.312,54.47,257.58,312.05
2025-11-19 02:24:52.566974,105.464,58.80,257.55,316.34
2025-11-19 02:24:52.719428,105.617,58.41,263.27,321.67
2025-11-19 02:24:52.873099,105.770,58.55,256.23,314.78
2025-11-19 02:24:53.025521,105.923,58.46,255.88,314.34
2025-11-19 02:24:53.178313,106.076,58.28,256.40,314.68
2025-11-19 02:24:53.330618,106.229,58.80,260.71,319.51
2025-11-19 02:24:53.517589,106.381,58.85,254.22,313.07
2025-11-19 02:24:53.669886,106.568,58.93,256.90,315.83
2025-11-19 02:24:53.823560,106.720,58.55,260.18,318.74
2025-11-19 02:24:53.975976,106.874,58.99,253.19,312.18
2025-11-19 02:24:54.198274,107.026,58.77,258.54,317.31
2025-11-19 02:24:54.350745,107.249,60.05,256.08,316.12
2025-11-19 02:24:54.504713,107.401,58.94,256.58,315.52
2025-11-19 02:24:54.657329,107.555,58.52,259.67,318.19
2025-11-19 02:24:54.809973,107.708,58.70,253.50,312.20
2025-11-19 02:24:54.962625,107.860,58.62,256.86,315.48
2025-11-19 02:24:55.114947,108.013,58.95,255.95,314.90
2025-11-19 02:24:55.267155,108.165,58.82,254.27,313.09
2025-11-19 02:24:55.419447,108.317,58.82,259.48,318.30
2025-11-19 02:24:55.587603,108.470,59.13,259.15,318.27
2025-11-19 02:24:55.739671,108.638,59.21,258.30,317.51
2025-11-19 02:24:55.891603,108.790,57.75,259.13,316.87
2025-11-19 02:24:56.043880,108.942,59.06,255.56,314.61
2025-11-19 02:24:56.196392,109.094,59.06,257.42,316.48
2025-11-19 02:24:56.348862,109.247,59.97,257.13,317.10
2025-11-19 02:24:56.504165,109.399,58.36,256.91,315.27
2025-11-19 02:24:56.688993,109.554,63.50,252.06,315.56
2025-11-19 02:24:56.841376,109.739,58.56,258.21,316.78
2025-11-19 02:24:56.993937,109.892,58.78,256.63,315.41
2025-11-19 02:24:57.146313,110.044,58.84,256.67,315.51
2025-11-19 02:24:57.298743,110.197,60.48,259.10,319.58
2025-11-19 02:24:57.453799,110.349,60.88,254.92,315.80
2025-11-19 02:24:57.606171,110.504,59.13,256.54,315.68
2025-11-19 02:24:57.758484,110.656,59.09,262.41,321.50
2025-11-19 02:24:57.910896,110.809,58.64,261.46,320.10
2025-11-19 02:24:58.106821,110.961,62.14,256.20,318.34
2025-11-19 02:24:58.261165,111.157,58.40,260.03,318.43
2025-11-19 02:24:58.413589,111.311,58.44,256.34,314.78
2025-11-19 02:24:58.566575,111.464,58.17,253.48,311.65
2025-11-19 02:24:58.719022,111.617,60.52,260.06,320.58
2025-11-19 02:24:58.871187,111.769,60.31,262.51,322.83
2025-11-19 02:24:59.023439,111.921,58.76,255.83,314.59
2025-11-19 02:24:59.176041,112.074,58.16,252.81,310.96
2025-11-19 02:24:59.331250,112.226,59.00,259.93,318.93
2025-11-19 02:24:59.514458,112.382,59.15,250.55,309.70
2025-11-19 02:24:59.666648,112.565,59.40,257.09,316.49
2025-11-19 02:24:59.821751,112.717,58.90,264.05,322.95
2025-11-19 02:24:59.974357,112.872,58.97,258.63,317.60
2025-11-19 02:25:00.153035,113.039,139.73,246.03,385.76
2025-11-19 02:25:00.306807,113.203,53.54,248.02,301.56
2025-11-19 02:25:00.458866,113.357,59.86,258.94,318.80
2025-11-19 02:25:00.610763,113.509,58.60,271.53,330.12
2025-11-19 02:25:00.762918,113.661,58.67,255.28,313.95
2025-11-19 02:25:00.925200,113.813,63.41,261.34,324.76
2025-11-19 02:25:01.077168,113.975,59.14,256.12,315.26
2025-11-19 02:25:01.233055,114.127,58.63,252.01,310.64
2025-11-19 02:25:01.385251,114.283,58.70,256.70,315.40
2025-11-19 02:25:01.606230,114.435,61.44,252.89,314.33
2025-11-19 02:25:01.759769,114.656,58.63,252.78,311.42
2025-11-19 02:25:01.912122,114.810,58.27,257.59,315.85
2025-11-19 02:25:02.064656,114.962,58.65,253.34,311.98
2025-11-19 02:25:02.290668,115.115,61.40,258.49,319.90
2025-11-19 02:25:02.444237,115.341,58.96,255.58,314.54
2025-11-19 02:25:02.596574,115.495,59.31,259.32,318.63
2025-11-19 02:25:02.750181,115.647,59.17,255.03,314.20
2025-11-19 02:25:02.977089,115.800,61.50,264.15,325.65
2025-11-19 02:25:03.129413,116.027,58.74,255.79,314.53
2025-11-19 02:25:03.281564,116.180,58.68,256.64,315.32
2025-11-19 02:25:03.433841,116.332,58.14,256.81,314.95
2025-11-19 02:25:03.586294,116.484,59.65,257.20,316.85
2025-11-19 02:25:03.740806,116.637,60.72,256.35,317.07
2025-11-19 02:25:03.893284,116.791,58.40,262.28,320.68
2025-11-19 02:25:04.045587,116.944,63.17,255.91,319.08
2025-11-19 02:25:04.199444,117.096,58.68,256.87,315.55
2025-11-19 02:25:04.393245,117.250,63.15,258.54,321.70
2025-11-19 02:25:04.564248,117.443,59.40,258.80,318.20
2025-11-19 02:25:04.716622,117.615,60.54,252.44,312.98
2025-11-19 02:25:04.869903,117.767,59.41,254.36,313.77
2025-11-19 02:25:05.100687,117.920,62.40,259.86,322.25
2025-11-19 02:25:05.254675,118.151,59.62,256.68,316.30
2025-11-19 02:25:05.406892,118.305,59.66,260.80,320.46
2025-11-19 02:25:05.561472,118.457,59.69,264.07,323.76
2025-11-19 02:25:05.780757,118.612,63.22,257.77,320.98
2025-11-19 02:25:05.933630,118.831,60.23,257.24,317.47
2025-11-19 02:25:06.086163,118.984,59.92,261.40,321.32
2025-11-19 02:25:06.238426,119.136,60.21,256.50,316.71
2025-11-19 02:25:06.458859,119.289,61.32,254.87,316.19
2025-11-19 02:25:06.611807,119.509,57.85,256.85,314.69
2025-11-19 02:25:06.764334,119.662,60.01,258.94,318.95
2025-11-19 02:25:06.916639,119.815,59.73,259.78,319.51
2025-11-19 02:25:07.139833,119.967,62.29,261.53,323.82
2025-11-19 02:25:07.294955,120.190,60.35,254.64,315.00
2025-11-19 02:25:07.447319,120.345,57.98,250.78,308.76
2025-11-19 02:25:07.601197,120.498,59.31,259.78,319.09
2025-11-19 02:25:07.753643,120.651,60.33,260.23,320.56
2025-11-19 02:25:07.907453,120.804,61.70,256.44,318.14
2025-11-19 02:25:08.061228,120.958,59.91,256.72,316.63
2025-11-19 02:25:08.213328,121.111,58.07,255.78,313.85
2025-11-19 02:25:08.365522,121.264,58.32,259.81,318.13
2025-11-19 02:25:08.532371,121.416,61.87,259.55,321.42
2025-11-19 02:25:08.688411,121.583,58.40,254.27,312.66
2025-11-19 02:25:08.840868,121.739,58.69,258.99,317.68
2025-11-19 02:25:09.014816,121.891,58.20,258.75,316.94
2025-11-19 02:25:09.233941,122.065,61.10,257.73,318.83
2025-11-19 02:25:09.386152,122.284,58.81,258.32,317.13
2025-11-19 02:25:09.538908,122.436,58.52,254.54,313.05
2025-11-19 02:25:09.691394,122.589,59.38,258.09,317.47
2025-11-19 02:25:09.843876,122.742,59.33,257.20,316.53
2025-11-19 02:25:09.996408,122.894,61.25,258.60,319.84
2025-11-19 02:25:10.148686,123.047,58.67,255.82,314.49
2025-11-19 02:25:10.301071,123.199,58.24,258.42,316.66
2025-11-19 02:25:10.453217,123.351,58.14,257.97,316.11
2025-11-19 02:25:10.639026,123.503,62.51,259.43,321.94
2025-11-19 02:25:10.791714,123.689,58.48,256.15,314.63
2025-11-19 02:25:10.944038,123.842,58.51,257.41,315.92
2025-11-19 02:25:11.096771,123.994,58.47,258.83,317.30
2025-11-19 02:25:11.249147,124.147,59.44,257.51,316.95
2025-11-19 02:25:11.401426,124.299,61.27,257.78,319.05
2025-11-19 02:25:11.553767,124.452,59.17,257.64,316.81
2025-11-19 02:25:11.705927,124.604,59.98,258.32,318.30
2025-11-19 02:25:11.858194,124.756,58.59,258.25,316.83
2025-11-19 02:25:12.059163,124.908,62.21,257.94,320.15
2025-11-19 02:25:12.211711,125.109,59.56,256.72,316.29
2025-11-19 02:25:12.368251,125.262,58.50,258.06,316.56
2025-11-19 02:25:12.520611,125.419,59.04,260.15,319.19
2025-11-19 02:25:12.673290,125.571,60.43,255.45,315.88
2025-11-19 02:25:12.825571,125.724,60.24,258.26,318.50
2025-11-19 02:25:12.978164,125.876,58.76,258.36,317.12
2025-11-19 02:25:13.130442,126.028,58.95,257.31,316.26
2025-11-19 02:25:13.282858,126.181,58.37,256.32,314.69
2025-11-19 02:25:13.472116,126.333,62.95,259.31,322.26
2025-11-19 02:25:13.624507,126.522,58.72,258.93,317.65
2025-11-19 02:25:13.777004,126.675,58.87,259.31,318.17
2025-11-19 02:25:13.929537,126.827,59.08,259.32,318.40
2025-11-19 02:25:14.155392,126.980,61.04,259.09,320.13
2025-11-19 02:25:14.307810,127.206,58.05,259.90,317.95
2025-11-19 02:25:14.460218,127.358,57.86,258.44,316.30
2025-11-19 02:25:14.612818,127.511,58.37,251.72,310.08
2025-11-19 02:25:14.765458,127.663,59.74,259.00,318.74
2025-11-19 02:25:14.917939,127.816,61.39,258.03,319.42
2025-11-19 02:25:15.072527,127.968,58.52,258.44,316.95
2025-11-19 02:25:15.224877,128.123,58.10,256.94,315.03
2025-11-19 02:25:15.381282,128.275,58.29,257.99,316.28
2025-11-19 02:25:15.556323,128.432,58.74,259.57,318.31
2025-11-19 02:25:15.708802,128.607,58.82,257.32,316.15
2025-11-19 02:25:15.860978,128.759,51.49,257.34,308.84
2025-11-19 02:25:16.013198,128.911,58.38,256.75,315.13
2025-11-19 02:25:16.165591,129.063,56.71,258.46,315.17
2025-11-19 02:25:16.317720,129.216,58.52,259.95,318.47
2025-11-19 02:25:16.470297,129.368,59.17,256.10,315.28
2025-11-19 02:25:16.622366,129.521,58.86,256.66,315.52
2025-11-19 02:25:16.774610,129.673,58.80,257.93,316.74
2025-11-19 02:25:16.975416,129.825,58.08,257.39,315.47
2025-11-19 02:25:17.130646,130.026,58.80,258.49,317.29
2025-11-19 02:25:17.283110,130.181,58.66,255.86,314.53
2025-11-19 02:25:17.435508,130.333,58.90,260.11,319.01
2025-11-19 02:25:17.587731,130.486,58.43,256.41,314.84
2025-11-19 02:25:17.740191,130.638,58.95,257.03,315.99
2025-11-19 02:25:17.892402,130.790,59.23,258.67,317.89
2025-11-19 02:25:18.044744,130.943,57.61,262.20,319.82
2025-11-19 02:25:18.197849,131.095,59.19,255.05,314.24
2025-11-19 02:25:18.405668,131.248,59.21,256.41,315.62
2025-11-19 02:25:18.557941,131.456,59.35,244.83,304.18
2025-11-19 02:25:18.710203,131.608,60.13,234.60,294.74
2025-11-19 02:25:18.862678,131.760,58.95,276.71,335.66
2025-11-19 02:25:19.081374,131.913,58.82,256.94,315.76
2025-11-19 02:25:19.234918,132.132,59.90,259.59,319.49
2025-11-19 02:25:19.387196,132.285,58.83,255.67,314.50
2025-11-19 02:25:19.539551,132.438,58.52,254.09,312.61
2025-11-19 02:25:19.695352,132.590,58.30,253.05,311.35
2025-11-19 02:25:19.847734,132.746,58.59,255.94,314.53
2025-11-19 02:25:20.002324,132.898,58.99,258.67,317.65
2025-11-19 02:25:20.154424,133.052,58.66,257.06,315.73
2025-11-19 02:25:20.306779,133.205,58.78,259.69,318.47
2025-11-19 02:25:20.496335,133.357,59.08,260.84,319.92
2025-11-19 02:25:20.648618,133.547,59.02,257.53,316.55
2025-11-19 02:25:20.800874,133.699,58.73,255.92,314.65
2025-11-19 02:25:20.953057,133.851,58.49,258.25,316.74
2025-11-19 02:25:21.182586,134.003,58.94,256.50,315.44
2025-11-19 02:25:21.335037,134.233,58.93,259.40,318.32
2025-11-19 02:25:21.487278,134.385,58.92,255.03,313.96
