[2025-11-19 02:23:09.820338] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:23:27.760846] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:27.812808] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:27.865032] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:27.917058] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:27.969390] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.021448] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.073478] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.123581] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:23:28.123701] ID                                               
[2025-11-19 02:23:28.125636] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.177835] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.230328] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.282241] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.334141] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.386291] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.438348] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.490314] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.542166] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.594152] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.645882] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.697776] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.749608] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.801841] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.851991] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:23:28.852106] ID                                               
[2025-11-19 02:23:28.854038] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.906259] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:28.958466] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.010726] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.062788] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.114766] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.166825] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.218929] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.270873] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.322997] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.375036] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.427143] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.479254] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.531378] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.581524] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:23:29.581641] ID                                               
[2025-11-19 02:23:29.583533] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.635629] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.687660] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.739704] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.791650] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.843741] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.895784] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:29.948093] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.000416] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.052727] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.105047] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.157091] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.209265] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.261656] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.311788] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:23:30.311902] ID                                               
[2025-11-19 02:23:30.313785] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.366044] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.418212] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.470411] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.522542] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.574902] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.627045] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.679322] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.731438] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.783610] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.835630] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.888016] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.939949] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:30.992049] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.042244] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:23:31.042361] ID                                               
[2025-11-19 02:23:31.043999] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.096452] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.148393] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.200422] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.252181] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.304583] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.356554] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.408444] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.460618] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.512740] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.564738] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.617480] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.670009] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.722262] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.772420] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:23:31.772563] ID                                               
[2025-11-19 02:23:31.774759] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.827023] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.879321] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.931751] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:31.984090] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.036182] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.088397] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.140776] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.192817] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.244958] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.297482] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.349784] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.401975] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.454174] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.504313] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:23:32.504435] ID                                               
[2025-11-19 02:23:32.506432] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.558490] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.610528] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.662708] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.714872] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.767265] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.819449] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.871464] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.923745] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:32.976089] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.028233] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.080645] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.132797] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.184947] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.235072] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:23:33.235185] ID                                               
[2025-11-19 02:23:33.236974] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.288799] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.340876] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.392856] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.444887] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.496888] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.548859] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.601018] GPU 0     0.000        0.000        0.001        
[2025-11-19 02:23:33.653584] GPU 0     0.000        0.000        0.001        
[2025-11-19 02:23:33.705736] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.757814] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.809855] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.861924] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.913949] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:33.964035] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:23:33.964139] ID                                               
[2025-11-19 02:23:33.966100] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.018327] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.070501] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.122757] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.175170] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.227656] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.280722] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.333728] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.386129] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.438660] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.490901] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.543150] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.595353] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.647455] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.697622] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:23:34.697739] ID                                               
[2025-11-19 02:23:34.699498] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.751707] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.803728] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.855978] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.908315] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:34.960891] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.013097] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.065061] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.117541] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.169766] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.221781] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.274090] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.326110] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.378401] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.428527] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:23:35.428643] ID                                               
[2025-11-19 02:23:35.430520] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.482556] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.534802] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.587117] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.639669] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.692044] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:23:35.743988] GPU 0     0.000        0.000        0.000        
