[2025-11-19 02:05:43.070536] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:06:01.081157] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.133271] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.185333] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.237593] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.289782] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.342254] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.394670] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.444859] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:06:01.445003] ID                                               
[2025-11-19 02:06:01.447004] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.499330] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.551496] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.603822] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.655821] GPU 0     0.000        0.000        0.001        
[2025-11-19 02:06:01.708164] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.760719] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.813113] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.865400] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.917479] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:01.969988] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.022314] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.074620] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.126944] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.177121] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:06:02.177237] ID                                               
[2025-11-19 02:06:02.178995] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.231187] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.283367] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.335473] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.387575] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.439988] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.492726] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.545266] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.596924] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.649307] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.701334] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.753246] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.805202] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.857137] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.907277] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:06:02.907388] ID                                               
[2025-11-19 02:06:02.909097] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:02.961190] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.013381] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.065721] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.118068] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.170535] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.222837] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.274515] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.326928] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.378968] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.430934] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.483348] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.535558] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.587998] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.638079] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:06:03.638201] ID                                               
[2025-11-19 02:06:03.640231] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.692564] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.744740] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.797051] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.849497] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.901877] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:03.954102] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.006514] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.058552] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.110480] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.162666] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.215041] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.267411] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.319348] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.369482] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:06:04.369610] ID                                               
[2025-11-19 02:06:04.371649] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.423799] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.476241] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.528936] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.581459] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.633618] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.685700] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.738064] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.790192] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.842514] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.894681] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.946981] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:04.999291] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.051493] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.101678] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:06:05.101795] ID                                               
[2025-11-19 02:06:05.103603] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.155901] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.208205] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.260520] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.312663] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.364553] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.416738] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.468764] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.520828] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.572754] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.624782] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.676846] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.729105] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.781366] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.831500] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:06:05.831614] ID                                               
[2025-11-19 02:06:05.833020] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.885470] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.937761] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:05.989743] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.041769] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.093757] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.145691] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.197807] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.250045] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.302265] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.354374] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.406293] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.458590] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.510677] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.560787] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:06:06.560913] ID                                               
[2025-11-19 02:06:06.562716] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.615134] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.667278] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.719488] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.771591] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.823528] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.875401] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.927470] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:06.979517] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.031520] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.083667] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.136043] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.188297] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.240674] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.290823] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:06:07.290971] ID                                               
[2025-11-19 02:06:07.292843] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.344365] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.396757] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.448762] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.500644] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.552521] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.604644] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.656631] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.708483] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.760880] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.813331] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.866050] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.918692] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:07.970976] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.021150] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:06:08.021270] ID                                               
[2025-11-19 02:06:08.022754] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.075030] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.127418] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.179555] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.231799] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.283830] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.336124] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.388050] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.440242] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.492329] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.544607] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.597447] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.649607] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.701426] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.751502] #Entity   SMACT        SMOCC        DRAMA        
[2025-11-19 02:06:08.751639] ID                                               
[2025-11-19 02:06:08.753538] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.805561] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.857815] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.909878] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:08.962036] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:09.014427] GPU 0     0.000        0.000        0.000        
[2025-11-19 02:06:09.066960] GPU 0     0.000        0.000        0.000        
